text,label
"Moreover, up to his
placement in public care the third and the fourth applicant were
significantly involved in the everyday upbringing of the second
applicant.",premise
"In these circumstances the decision to place him in public
care constituted an interference with the applicants' right to respect
for their family life as ensured by Article 8 para. 1 (Art. 8-1) of the
Convention.",conclusion
,
"The Commission recalls that the placement order was based on the
1990 Act and was, accordingly, made in accordance with the law.",premise
"The
interference furthermore had the legitimate aims of protecting the
second applicant's ""health or morals"" as well as his ""rights and
freedoms"" in general.",premise
"Accordingly, the Commission concludes that the interference with
the applicants' rights under Article 8 para. 1 (Art. 8-1) can
reasonably be regarded as ""necessary in a democratic society"" within
the meaning of para. 2 (Art. 8-2) of that provision in the interests
of the second applicant.",premise
" The Commission finds no further issue under Article 9 (Art. 9)
of the Convention.",conclusion
,
"(cf.
Eur. Court H.R., Olsson judgment of 24 March 1988, Series A no. 130,
pp. 31-32, para. 67).",premise
"Regard must also be
had to the margin of appreciation left to the Contracting States",conclusion
,
"Regard must also be
had to the margin of appreciation left to the Contracting States",premise
"The Commission's review is not limited to
ascertaining whether the State has exercised its discretion reasonably,
carefully and in good faith.",premise
"It cannot confine itself to considering
the relevant decisions in isolation but must look at them in the light
of the case as a whole.",premise
"It must determine whether the reasons adduced
to justify the interference at issue are ""relevant and sufficient""
(cf. the above-mentioned Olsson judgment, p. 32, para. 68).",premise
"In the
present case the Commission notes, in particular, the expert evidence
submitted by the second applicant's present therapist, recommending
that the therapy should continue.",premise
"However, before the County
Administrative Court the other applicants gave reason to believe that
they would discontinue this therapy if the second applicant's public
care were to be revoked.",premise
"The Court took this into account when
maintaining public care.",premise
"It further considered that implementation of
the public care in the third and the fourth applicant's home could lead
to a conflict of interests jeopardising the care, given the other
applicants' objections to the therapy provided as well as the third and
the fourth applicant's belief that the first applicant was innocent.",premise
"In the light of the above and having regard to the State's margin
of appreciation the Commission finds that the public care of the second
applicant has been based on relevant and sufficient reasons and that
the Swedish courts could reasonably find it necessary to maintain his
care.",conclusion
,
" In the light of the above and having regard to the State's margin
of appreciation the Commission finds that the public care of the second
applicant has been based on relevant and sufficient reasons and that
the Swedish courts could reasonably find it necessary to maintain his
care.",premise
"Accordingly, the Commission concludes that the interference with
the applicants' rights under Article 8 para. 1 (Art. 8-1) can
reasonably be regarded as ""necessary in a democratic society"" within
the meaning of para. 2 (Art. 8-2) of that provision in the interests
of the second applicant.",conclusion
,
"Accordingly, the Commission concludes that the interference with
the applicants' rights under Article 8 para. 1 (Art. 8-1) can
reasonably be regarded as ""necessary in a democratic society"" within
the meaning of para. 2 (Art. 8-2) of that provision in the interests
of the second applicant.",premise
" The Commission finds no further issue under Article 9 (Art. 9)
of the Convention.",conclusion
,
"The Commission recalls that under Article 26 (Art. 26) of the
Convention it may only deal with the matter within a period of six
months from the date on which the final decision was taken.",premise
"If the
object of a complaint is not a decision, but an ongoing situation, the
six months' period starts at the time when the situation ceases to
exist (see, e.g., No. 11123/84, Dec. 9.12.87, D.R. 54 p. 52).",premise
" The Commission observes that the second applicant was transferred
from the first ""family home"" to his present ""family home"" on 25 July
1991, whereas the present application was lodged on 16 November 1992,
i.e. more than six months later.",premise
"Furthermore, an examination of the
case does not disclose the existence of any special circumstances which
might have interrupted or suspended the running of that period.",premise
"It
follows that this complaint has been introduced out of time and must
be rejected in accordance with Article 27 para. 3 (Art. 27-3) of the
Convention.",conclusion
,
" The Commission cannot find that the second applicant's placement
in the ""family home"" and the related access restrictions amount to a
deprivation of his liberty within the meaning of Article 5 (Art. 5) of
the Convention.",premise
"It follows that this complaint must be rejected as
being manifestly ill-founded within the meaning of Article 27 para. 2
(Art. 27-2) of the Convention.",conclusion
,
"The applicant's request was examined by the Social Council in
December 1992.",premise
"The applicant's appeal to the County Administrative
Court was decided upon in May 1993 following an oral hearing.",premise
"His
further appeal to the Administrative Court of Appeal was decided upon
in September 1993, also after an oral hearing.",premise
"Leave to appeal was
refused by decision of the Supreme Administrative Court on 26 May 1994.
",premise
"The court proceedings involving three courts and two oral
hearings thus lasted less than one and a half year.",premise
"In the light of the
above criteria and having regard to the particular circumstances of the
case the Commission cannot find that this length exceeded a ""reasonable
time"".",conclusion
,
"(e.g., Eur.
Court H.R., Vernillo judgment of 20 February 1991, Series A no. 198,
p. 12, para. 30).",premise
"It reiterates that the
reasonableness of the length of proceedings must be assessed in the
light of the circumstances of each case and having regard to the
following criteria: the complexity of the case, the conduct of the
parties and that of the authorities dealing with the case",conclusion
,
"It reiterates that the
reasonableness of the length of proceedings must be assessed in the
light of the circumstances of each case and having regard to the
following criteria: the complexity of the case, the conduct of the
parties and that of the authorities dealing with the case",premise
"In the light of the
above criteria and having regard to the particular circumstances of the
case the Commission cannot find that this length exceeded a ""reasonable
time"".",premise
"Accordingly, there is no appearance of a violation of Article 6
para. 1 (Art. 6-1).",conclusion
,
"Accordingly, there is no appearance of a violation of Article 6
para. 1 (Art. 6-1).",premise
"It follows that this complaint must be rejected as
being manifestly ill-founded within the meaning of Article 27 para. 2
(Art. 27-2) of the Convention.",conclusion
,
"Assuming
that this provision applies, the Commission observes that under Section
73 of the Social Services Act the third and the fourth applicant had
a right to challenge the Social Council's refusal before the
administrative courts.",premise
"They did not, however, avail themselves of this
opportunity.",premise
"No further issue arises under Article 13 (Art. 13) of the
Convention.
",premise
"It follows that this complaint must be rejected as being
manifestly ill-founded within the meaning of Article 27 para. 2
(Art. 27-2) of the Convention.",conclusion
,
"The Commission observes that according to the travaux
préparatoires to the 1990 Act a decision not to transfer a child from
a ""family home"" is appealable in administrative court proceedings.",premise
"It
notes, in particular, that in its judgment of 15 September 1993  the
Administrative Court of Appeal examined the first applicant's criticism
of the conditions in the second applicant's ""family home"" in order to
assess whether his public care should be implemented somewhere else.",premise
"In these circumstances the first applicant had access to a court and
there is no appearance of a violation of Article 6 (Art. 6) of the
Convention.",conclusion
,
"In these circumstances the first applicant had access to a court and
there is no appearance of a violation of Article 6 (Art. 6) of the
Convention.",premise
No separate issue arises under Article 13 (Art. 13).,premise
"It
follows that this complaint is manifestly ill-founded within the
meaning of Article 27 para. 2 (Art. 27-2) of the Convention.",conclusion
,
"The Commission finds no indication that the first applicant has
challenged the access restrictions at issue by appealing against the
Social Council's care plan to the administrative courts.",premise
"The applicants
have not therefore exhausted the remedies available to them under
Swedish law.",premise
"Moreover, an examination of this complaint does not
disclose the existence of any special circumstance which might have
absolved the applicants, according to the generally recognised rules
of international law, from exhausting the domestic remedies at their
disposal.",premise
"It follows that this complaint must be rejected for
non-exhaustion of domestic remedies under Article 27 para. 3
(Art. 27-3) of the Convention.",conclusion
,
"The Commission considers that the access restrictions now at
issue amounted - and amount - to an interference with the third and the
fourth applicant's ""family life"".",premise
"In examining whether this interference is justified under para. 2
of Article 8 (Art. 8-2)) the Commission first recalls that the
requirement that the interference be ""in accordance with the law""
relates to the quality of the law in question and implies, inter alia,
that the law should be accessible to the person concerned, who must
moreover be able to foresee its consequences for him.",premise
"In a sphere
covered by written law, the ""law"" is the enactment in force as the
competent courts have interpreted it",premise
"The Commission notes that under Section 11 of the 1990 Act the
Social Council may decide how the public care is to be implemented.",premise
"The
Commission is further aware that this provision has been considered by
Swedish courts as constituting the legal basis for access restrictions
concerning, for instance, grandparents (see No. 21608/93, Dec. 22.2.95,
not published).",premise
"It therefore concludes that the restrictions were
sufficiently foreseeable and thus ""in accordance with the law"" within
the meaning of Article 8 para. 2 (Art. 8-2).",conclusion
,
"(cf., e.g., Eur. Court H.R.,
Kruslin judgment of 24 April 1990, Series A no. 176-A, pp. 21-22, para.",premise
"In a sphere
covered by written law, the ""law"" is the enactment in force as the
competent courts have interpreted it",conclusion
,
"As for the question
whether the interference was ""necessary in a democratic society"" in
pursuance of the above aims, the Commission observes that the second
applicant has been allowed to spend one weekend a month in the home of
the third and the fourth applicant, his paternal grandparents, while
being allowed to spend another weekend a month in the home of his
maternal grandparents.",premise
"Special arrangements have apparently been made
for public holidays.",premise
"Recalling its considerations in para. 7 above as
regards the necessity of the public care as implemented in a ""family
home"" and having regard to the State's margin of appreciation, the
Commission considers that also the access restrictions now complained
of have been based on relevant and sufficient reasons and that the
Social Council could reasonably find it necessary to order and maintain
them.",premise
"Accordingly, the Commission concludes that the interference with
the third and the fourth applicant's rights under Article 8 para. 1
(Art. 8-1) can reasonably be regarded as ""necessary in a democratic
society"" within the meaning of para. 2 (Art. 8-2)of that provision in
the interests of the second applicant.",conclusion
,
"Accordingly, the Commission concludes that the interference with
the third and the fourth applicant's rights under Article 8 para. 1
(Art. 8-1) can reasonably be regarded as ""necessary in a democratic
society"" within the meaning of para. 2 (Art. 8-2)of that provision in
the interests of the second applicant.",premise
"It follows that this aspect of
the complaint is manifestly ill-founded within the meaning of Article
27 para. 2 (Art. 27-2) of the Convention.",conclusion
,
"Thus, they cannot, on arguable grounds, claim
to have a ""right"" under domestic law.",premise
"Article 6 (Art. 6) does not
therefore apply in their case.",conclusion
,
"Article 6 (Art. 6) does not
therefore apply in their case.",premise
"It follows that in this respect the
complaint is incompatible ratione materiae with the provisions of the
Convention within the meaning of Article 27 para. 2 (Art. 27-2).
",conclusion
,
"Recalling its reasoning with regard to complaint no. 13 above,
the Commission considers that domestic remedies have not been
exhausted.",premise
"It follows that this complaint must also be rejected under
Article 27 para. 3 (Art. 27-3) of the Convention.",conclusion
,
"The Commission considers that this complaint could be raised in
civil proceedings instituted by the first applicant for the purpose of
claiming the restoration of the money withdrawn (cf. No. 14451/88, Dec.
2.7.93, not published).",premise
No such action has been brought.,premise
"The Commission
recalls that where doubts exist as to the effectiveness of a remedy
that remedy must be tried (e.g., No. 10148/82, Dec. 14.3.85, D.R. 42
p. 98).",premise
" In the above circumstances the Commission finds that it has not
been shown that domestic remedies have been exhausted.",conclusion
,
" In the above circumstances the Commission finds that it has not
been shown that domestic remedies have been exhausted.",premise
"Moreover, an
examination of the complaint does not disclose the existence of any
special circumstance which might have absolved the applicants,
according to the generally recognised rules of international law, from
exhausting the domestic remedy at their disposal.",premise
"It follows that this
complaint must be rejected for non-exhaustion of domestic remedies
under Article 27 para. 3 (Art. 27-3) of the Convention.",conclusion
,
"Leaving aside the question of Sweden's reservation to this
provision, as valid at the relevant time, the Commission observes that
the situation complained of ceased to exist in 1991 when the second
applicant started attending elementary school.",premise
"The application,
however, was lodged with the Commission on 16 November 1992.",premise
"Furthermore, an examination of the case does not disclose the existence
of any special circumstances which might have interrupted or suspended
the running of the six month period provided for in Article 26
(Art. 26) of the Convention.",premise
"It follows that this complaint has been
introduced out of time and must be rejected in accordance with Article
27 para. 3 (Art. 27-3) of the Convention.
",conclusion
,
" The Commission, examining this complaint in the light of the
above-cited Article 8 (Art. 8) of the Convention, cannot find any
evidence that the first applicant has requested access to the notes
concerned.",premise
"It has therefore not been shown that domestic remedies have
been exhausted.",conclusion
,
"It has therefore not been shown that domestic remedies have
been exhausted.",premise
"Moreover, an examination of the complaint does not
disclose the existence of any special circumstance which might have
absolved the applicants, according to the generally recognised rules
of international law, from exhausting the domestic remedy at their
disposal.",premise
"It follows that this complaint must be rejected for
non-exhaustion of domestic remedies under Article 27 para. 3
(Art. 27-3) of the Convention.",conclusion
,
"(cf.,
e.g., Eur. Court H.R., Stanford judgment of 23 February 1994, Series
A no. 280-A, para. 24).",premise
"The Commission's task is to
ascertain whether the proceedings in their entirety were fair",conclusion
,
"The Commission's task is to
ascertain whether the proceedings in their entirety were fair",premise
"As a general rule, however, it is for the
domestic courts to assess the evidence before them, in particular since
they have the benefit of hearing witnesses and assessing their
credibility",premise
"The Commission is
normally not competent to deal with a complaint alleging that errors
of law and fact have been committed by domestic courts, except where
it considers that such errors might have involved a possible violation
of any of the rights and freedoms set out in the Convention or one of
its Protocols, for instance in that a judgment has no legal
justification and thereby violates a party's right to receive a fair
trial (cf. No. 7987/77, Dec. 13.12.79, D.R. 18 pp. 31, 45).",premise
"It follows
that it cannot examine whether or not the first applicant was guilty
or innocent.",conclusion
,
"The Commission also recalls that under Article 26 (Art. 26) of
the Convention it may only deal with a complaint after all domestic
remedies have been exhausted, according to the generally recognised
rules under international law.",premise
"A complaint to the Commission must
therefore have been made at least in substance in the proceedings
before the competent domestic organs",conclusion
,
"(cf., e.g., Eur. Court H.R., W v. the United Kingdom
judgment of 8 July 1987, Series A no. 121-A, p. 32-33, para. 73).",premise
"In so far as the complaint has been lodged by the third and the
fourth applicant, the Commission recalls that in order for Article 6
para. 1 (Art. 6-1) to apply to the proceedings in question it must
first be ascertained whether there was a dispute over a ""right"" which
can be said, at least on arguable grounds, to be recognised under
domestic law",premise
"Under
Swedish law the third and the fourth applicant have no right of access
to the second applicant.",premise
"Thus, they cannot, on arguable grounds, claim
to have a ""right"" under domestic law.",conclusion
,
"Such an obligation
confers upon the applicant a right of a procedural nature
distinguishable from the substantive rights set out under Section I of
the Convention or under its Protocols.",premise
"It flows from the very essence
of this right that it must be open to individuals to complain of
alleged infringements of it in the proceedings before the Commission.",premise
"In this respect the Convention must be interpreted as guaranteeing
rights which are practical and effective as opposed to theoretical and
illusory",premise
"Recalling its reasoning with regard to complaint no. 13 above,
the Commission considers that domestic remedies have not been
exhausted. It follows that this complaint must also be rejected under
Article 27 para. 3 (Art. 27-3) of the Convention.",premise
" The Commission recalls that Article 25 para. 1 (Art. 25-1) of the
Convention imposes an obligation on the Contracting States not to
interfere with the right of the individual effectively to present and
pursue his application before the Commission.",premise
"(e.g., Eur. Court H.R., Cruz Varas and Others judgment of
20 March 1991, Series A no. 201, pp. 35-36, para. 99).",premise
"In these circumstances
the Commission cannot find that the first applicant has up to this
stage of the proceedings been hindered in the exercise of his right of
petition (cf. ibid., p. 37, para. 104).",conclusion
,
