text,label
"However, the financial situation of the recipient public undertaking depends not on the means used to place it at an advantage, however that may have been effected, but on the amount that the undertaking ultimately receives.",prem
"Consequently, when considering whether the private investor test was applicable, the General Court did not err in law by focusing its analysis, not on the fiscal nature of the means employed by the French State, but on the improvement — with a view to the opening up of the electricity market — in EDF’s financial situation and on the effects of the measure in question on competition .",prem
"Accordingly, it follows from all of the foregoing that, in view of the objectives underlying Article 87(1) EC and the private investor test, an economic advantage must — even where it has been granted through fiscal means — be assessed inter alia in the light of the private investor test, if, on conclusion of the global assessment that may be required, it appears that, notwithstanding the fact that the means used were instruments of State power, the Member State concerned conferred that advantage in its capacity as shareholder of the undertaking belonging to it .",prem
"It follows that the finding made by the General Court in paragraph 250 of the judgment under appeal, to the effect that the obligation for the Commission to verify whether capital was provided by the State in circumstances which correspond to normal market conditions exists regardless of the way in which that capital was provided by the State, is not vitiated by an error of law.",prem
"As regards the argument, put forward by the Commission, the EFTA Surveillance Authority and Iberdrola, that a private investor would not have been able in comparable circumstances to make an investment such as that made by the French State, since it would have had to pay the tax and since only that State, as tax authority, could still have had at its disposal sums corresponding to that tax, it should be noted, first, that in respect of the accounting transaction in question, it is the private undertaking in EDF’s situation which would have had to pay the tax, not its shareholder.",prem
"In the present case, therefore, application of the private investor test would have made it possible to determine whether, in similar circumstances, a private shareholder would have subscribed, to an undertaking in a situation comparable with that of EDF, an amount equal to the tax due.",prem
"Secondly, as the General Court pointed out in paragraphs 275 and 276 of the judgment under appeal, the possibility that there might be a difference between the cost to the private investor and the cost to the State as investor does not preclude application of the private investor test.",prem
"Rather, that test makes it possible to address precisely that point, that is to say, to establish, inter alia, that such a difference exists and to take it into account when assessing whether the conditions laid down by that test are met.",prem
"It follows that — contrary to the assertions made by the Commission, the EFTA Surveillance Authority and Iberdrola — the analysis carried out by the General Court is not inconsistent with the principle of equal treatment between public and private undertakings;",prem
it does not cause distortion of competition;,prem
and it does not go against the objective pursued by the private investor test.,prem
"Accordingly, in finding that the private investor test may be applicable even where fiscal means have been employed, the General Court did not err in law.",prem
"It should be added that, by the judgment under appeal, the General Court did not prejudge the applicability of that test to the present case;",prem
"nor, as was noted in paragraph 283 of that judgment, did the General Court prejudge the outcome of applying that test.",prem
"In particular, by merely verifying whether the applicability of the private investor test could be ruled out simply because the means employed by the French State were fiscal, the General Court in no way adopted an analysis tantamount to authorising the Member States to take into account, when applying that test, the advantages and obligations linked to their status as a public authority or factors which are subjective and open to manipulation.",prem
"As to the question whether, in the present case, it was necessary to define a reference investor, it should be noted that the case-law relied upon in that regard by the Commission, the EFTA Surveillance Authority and Iberdrola concerns a situation marked by the impossibility of comparing the position of a public undertaking operating in a reserved sector with that of a private undertaking not operating in a reserved sector (see, to that effect, Joined Cases C-83/01 P, C-93/01 P and C-94/01 P Chronopost and Others v Ufex and Others [2003] ECR I-6993, paragraph 38).",prem
"As it is, the argument put forward by the Commission, the EFTA Surveillance Authority and Iberdrola is not that it is impossible to compare EDF’s situation with that of a private undertaking operating in sectors identical to those in which EDF operates.",prem
"Moreover, it follows from the same line of authority that, for the purposes of such a comparison, an assessment must be carried out by reference to the objective and verifiable evidence which is available.",prem
"Furthermore, contrary to the assertions made by the Commission and the EFTA Surveillance Authority, the private investor test is not an exception which applies only if a Member State so requests, in situations characterised by all the constituent elements of State aid incompatible with the common market, as laid down in Article 87(1) EC.",prem
"It follows from paragraph 78 above that, where it is applicable, that test is among the factors which the Commission is required to take into account for the purposes of establishing the existence of such aid.",prem
"Consequently, where it appears that the private investor test could be applicable, the Commission is under a duty to ask the Member State concerned to provide it with all relevant information enabling it to determine whether the conditions governing the applicability and the application of that test are met, and it cannot refuse to examine that information unless the evidence produced has been established after the adoption of the decision to make the investment in question.",prem
"It has already been noted in paragraphs 83 to 85 above that, for the purposes of applying the private investor test, the only relevant evidence is the information which was available, and the developments which were foreseeable, at the time when the decision to make the investment was taken.",prem
"That is especially so where, as in the present case, the Commission is seeking to determine whether there has been State aid in relation to an investment which was not notified to it and which, at the time when the Commission carries out its examination, has already been made by the Member State concerned.",prem
"The Commission submits, in essence, that the General Court distorted the evidence in finding that, by the measure at issue, the French Republic converted a tax claim into capital.",prem
"The Commission claims that, by that measure, the French Republic granted EDF an exemption from corporation tax and that, in the case of a tax exemption, the private investor test is not relevant.",prem
"However, in the course of considering the second ground of appeal, it has been found that, where a Member State confers an economic advantage upon an undertaking belonging to it, the fiscal nature of the process used to grant that advantage does not mean that the applicability of the private investor test can automatically be ruled out.",prem
"It follows, a fortiori, that the precise modus operandi chosen by the Member State is irrelevant for the purposes of assessing whether that test applies.",prem
"In those circumstances, even if it were established, the alleged distortion of the facts would not, in any event, be such as to affect the soundness of the judgment under appeal.",prem
"In the light of all the foregoing, the second ground of appeal must be rejected.",conc
It follows that the first ground of appeal must be rejected as ineffective.,conc
