text,label,dhananjay_events
"As regards the second part of that ground of appeal, it is clear that the appellant claimed before the General Court that the fact that a measure is directly applicable and leaves no discretion to the authorities responsible for its implementation does not preclude that measure being selective.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.98685324), 'word': 'As regards', 'start': 0, 'end': 10}, {'entity_group': 'LABEL_1', 'score': np.float32(0.72160554), 'word': ' the second', 'start': 10, 'end': 21}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': ' part', 'start': 21, 'end': 26}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8674887), 'word': ' of', 'start': 26, 'end': 29}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9998305), 'word': ' that ground', 'start': 29, 'end': 41}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8779851), 'word': ' of', 'start': 41, 'end': 44}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9082863), 'word': ' appeal, it is clear', 'start': 44, 'end': 64}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98828405), 'word': ' that the appellant claimed', 'start': 64, 'end': 91}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99495244), 'word': ' before the', 'start': 91, 'end': 102}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9528589), 'word': ' General', 'start': 102, 'end': 110}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9238289), 'word': ' Court that the fact that', 'start': 110, 'end': 135}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8569633), 'word': ' a', 'start': 135, 'end': 137}, {'entity_group': 'LABEL_0', 'score': np.float32(0.86309886), 'word': ' measure is directly', 'start': 137, 'end': 157}, {'entity_group': 'LABEL_1', 'score': np.float32(0.84774125), 'word': ' applicable and', 'start': 157, 'end': 172}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9507325), 'word': ' leaves no discretion to the authorities responsible for its implementation does not preclude that measure', 'start': 172, 'end': 278}, {'entity_group': 'LABEL_1', 'score': np.float32(0.88279086), 'word': ' being', 'start': 278, 'end': 284}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97584397), 'word': ' selective.', 'start': 284, 'end': 295}]"
"The appellant argued, in addition, that the amended Article 115(11) of the LIS was not directly applicable, since it contained a number of concepts that were subject to interpretation.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.998579), 'word': ' appellant argued,', 'start': 3, 'end': 21}, {'entity_group': 'LABEL_1', 'score': np.float32(0.65592915), 'word': ' in', 'start': 21, 'end': 24}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999975), 'word': ' addition', 'start': 24, 'end': 33}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999956), 'word': ',', 'start': 33, 'end': 34}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9542803), 'word': ' that', 'start': 34, 'end': 39}, {'entity_group': 'LABEL_1', 'score': np.float32(0.79568064), 'word': ' the amended', 'start': 39, 'end': 51}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99110335), 'word': ' Article 11', 'start': 51, 'end': 62}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8416204), 'word': '5', 'start': 62, 'end': 63}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99993354), 'word': '(11', 'start': 63, 'end': 66}, {'entity_group': 'LABEL_1', 'score': np.float32(0.92116994), 'word': ') of the', 'start': 66, 'end': 74}, {'entity_group': 'LABEL_0', 'score': np.float32(0.57620305), 'word': ' LIS', 'start': 74, 'end': 78}, {'entity_group': 'LABEL_1', 'score': np.float32(0.61652535), 'word': ' was', 'start': 78, 'end': 82}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99688846), 'word': ' not directly applicable, since', 'start': 82, 'end': 113}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9391466), 'word': ' it contained', 'start': 113, 'end': 126}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99984163), 'word': ' a number', 'start': 126, 'end': 135}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5320559), 'word': ' of', 'start': 135, 'end': 138}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999976), 'word': ' concepts', 'start': 138, 'end': 147}, {'entity_group': 'LABEL_1', 'score': np.float32(0.91782975), 'word': ' that were', 'start': 147, 'end': 157}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8507519), 'word': ' subject to interpretation.', 'start': 157, 'end': 184}]"
"In this instance, first, it is clear that that argument of the appellant is clearly stated in paragraph 79 of the judgment under appeal.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.97704065), 'word': 'In this', 'start': 0, 'end': 7}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95655316), 'word': ' instance, first, it is clear that that argument of the appellant is clearly stated in paragraph 79', 'start': 7, 'end': 106}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9977958), 'word': ' of the', 'start': 106, 'end': 113}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999974), 'word': ' judgment', 'start': 113, 'end': 122}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99843484), 'word': ' under', 'start': 122, 'end': 128}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999999), 'word': ' appeal', 'start': 128, 'end': 135}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9290914), 'word': '.', 'start': 135, 'end': 136}]"
"Second, the General Court replied to that argument in paragraph 82 of that judgment, holding that the Commission had assessed whether the application of the notified measure required prior authorisation or any implementation measures.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.7553353), 'word': 'Second,', 'start': 0, 'end': 7}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94612706), 'word': ' the General', 'start': 7, 'end': 19}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9592664), 'word': ' Court replied', 'start': 19, 'end': 33}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7356825), 'word': ' to that', 'start': 33, 'end': 41}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9204177), 'word': ' argument in paragraph 82', 'start': 41, 'end': 66}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9505536), 'word': ' of', 'start': 66, 'end': 69}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7704991), 'word': ' that judgment', 'start': 69, 'end': 83}, {'entity_group': 'LABEL_1', 'score': np.float32(0.90839595), 'word': ',', 'start': 83, 'end': 84}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9967607), 'word': ' holding that', 'start': 84, 'end': 97}, {'entity_group': 'LABEL_1', 'score': np.float32(0.54140186), 'word': ' the', 'start': 97, 'end': 101}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999998), 'word': ' Commission', 'start': 101, 'end': 112}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9997888), 'word': ' had', 'start': 112, 'end': 116}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98585045), 'word': ' assessed whether', 'start': 116, 'end': 133}, {'entity_group': 'LABEL_1', 'score': np.float32(0.68674916), 'word': ' the', 'start': 133, 'end': 137}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9410585), 'word': ' application of', 'start': 137, 'end': 152}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99988234), 'word': ' the', 'start': 152, 'end': 156}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89162475), 'word': ' notified measure required', 'start': 156, 'end': 182}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9909147), 'word': ' prior', 'start': 182, 'end': 188}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91279775), 'word': ' authorisation or any implementation measures', 'start': 188, 'end': 233}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9854718), 'word': '.', 'start': 233, 'end': 234}]"
"Accordingly, the second part of the first ground of appeal must be rejected as being unfounded.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.8584262), 'word': 'Accordingly, the second part of the', 'start': 0, 'end': 35}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999902), 'word': ' first', 'start': 35, 'end': 41}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97587615), 'word': ' ground', 'start': 41, 'end': 48}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9594057), 'word': ' of', 'start': 48, 'end': 51}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9675863), 'word': ' appeal', 'start': 51, 'end': 58}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7559739), 'word': ' must', 'start': 58, 'end': 63}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999035), 'word': ' be rejected', 'start': 63, 'end': 75}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6351151), 'word': ' as', 'start': 75, 'end': 78}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92770916), 'word': ' being unfounded.', 'start': 78, 'end': 95}]"
"Last, as regards the third part of this ground of appeal, it is clear that the plea in law relied on by the appellant at first instance was designed to establish that the Commission had not undertaken a complete and sufficient examination of the selectivity of the measure at issue.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.8970562), 'word': 'Last, as regards', 'start': 0, 'end': 16}, {'entity_group': 'LABEL_1', 'score': np.float32(0.70651865), 'word': ' the', 'start': 16, 'end': 20}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97673756), 'word': ' third part of', 'start': 20, 'end': 34}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99962234), 'word': ' this', 'start': 34, 'end': 39}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999857), 'word': ' ground', 'start': 39, 'end': 46}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9993704), 'word': ' of', 'start': 46, 'end': 49}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8735463), 'word': ' appeal, it is clear that', 'start': 49, 'end': 74}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9562786), 'word': ' the', 'start': 74, 'end': 78}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9995667), 'word': ' plea in', 'start': 78, 'end': 86}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9785066), 'word': ' law', 'start': 86, 'end': 90}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9954513), 'word': ' relied on by the', 'start': 90, 'end': 107}, {'entity_group': 'LABEL_1', 'score': np.float32(0.53734213), 'word': ' appellant', 'start': 107, 'end': 117}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99923986), 'word': ' at first', 'start': 117, 'end': 126}, {'entity_group': 'LABEL_1', 'score': np.float32(0.58178043), 'word': ' instance', 'start': 126, 'end': 135}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89811814), 'word': ' was designed to establish that', 'start': 135, 'end': 166}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9359346), 'word': ' the', 'start': 166, 'end': 170}, {'entity_group': 'LABEL_0', 'score': np.float32(0.90397537), 'word': ' Commission had not undertaken', 'start': 170, 'end': 200}, {'entity_group': 'LABEL_1', 'score': np.float32(0.66763973), 'word': ' a complete', 'start': 200, 'end': 211}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7452108), 'word': ' and', 'start': 211, 'end': 215}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9992717), 'word': ' sufficient', 'start': 215, 'end': 226}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999046), 'word': ' examination', 'start': 226, 'end': 238}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97575843), 'word': ' of the', 'start': 238, 'end': 245}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8953331), 'word': ' selectivity', 'start': 245, 'end': 257}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5194381), 'word': ' of', 'start': 257, 'end': 260}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9884913), 'word': ' the measure at issue', 'start': 260, 'end': 281}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83408386), 'word': '.', 'start': 281, 'end': 282}]"
"Suffice it to observe that, in paragraph 91 of the judgment under appeal, the General Court described the examination carried out by the Commission in order to determine whether the amended Article 115(11) of the LIS contained an element of selectivity.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9234232), 'word': 'Suff', 'start': 0, 'end': 4}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7593628), 'word': 'ice it', 'start': 4, 'end': 10}, {'entity_group': 'LABEL_0', 'score': np.float32(0.87605023), 'word': ' to observe that,', 'start': 10, 'end': 27}, {'entity_group': 'LABEL_1', 'score': np.float32(0.56307566), 'word': ' in', 'start': 27, 'end': 30}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99882376), 'word': ' paragraph 91', 'start': 30, 'end': 43}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94557536), 'word': ' of the', 'start': 43, 'end': 50}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999994), 'word': ' judgment', 'start': 50, 'end': 59}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9939168), 'word': ' under', 'start': 59, 'end': 65}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999154), 'word': ' appeal', 'start': 65, 'end': 72}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99195755), 'word': ',', 'start': 72, 'end': 73}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93619037), 'word': ' the General', 'start': 73, 'end': 85}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99999857), 'word': ' Court', 'start': 85, 'end': 91}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9073974), 'word': ' described the examination carried out', 'start': 91, 'end': 129}, {'entity_group': 'LABEL_1', 'score': np.float32(0.80117846), 'word': ' by the', 'start': 129, 'end': 136}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96319515), 'word': ' Commission in order to', 'start': 136, 'end': 159}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95738715), 'word': ' determine', 'start': 159, 'end': 169}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9190879), 'word': ' whether', 'start': 169, 'end': 177}, {'entity_group': 'LABEL_1', 'score': np.float32(0.918293), 'word': ' the amended Article', 'start': 177, 'end': 197}, {'entity_group': 'LABEL_0', 'score': np.float32(0.5179384), 'word': ' ', 'start': 197, 'end': 198}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9046386), 'word': '1', 'start': 198, 'end': 199}, {'entity_group': 'LABEL_0', 'score': np.float32(0.5838567), 'word': '1', 'start': 199, 'end': 200}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9538256), 'word': '5', 'start': 200, 'end': 201}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99881965), 'word': '(11', 'start': 201, 'end': 204}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9254371), 'word': ') of the LIS', 'start': 204, 'end': 216}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92931724), 'word': ' contained an element of selectivity.', 'start': 216, 'end': 253}]"
"The General Court concluded, in paragraph 92 of that judgment, that the Commission had indeed ‘examined the question of whether the notified measure contained an element of selectivity’.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9834988), 'word': 'The General', 'start': 0, 'end': 11}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98813885), 'word': ' Court concluded, in paragraph 92', 'start': 11, 'end': 44}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96259856), 'word': ' of that', 'start': 44, 'end': 52}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7933506), 'word': ' judgment', 'start': 52, 'end': 61}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9899399), 'word': ', that', 'start': 61, 'end': 67}, {'entity_group': 'LABEL_0', 'score': np.float32(0.85516137), 'word': ' the Commission had', 'start': 67, 'end': 86}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9867701), 'word': ' indeed ‘', 'start': 86, 'end': 95}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95962876), 'word': 'examined', 'start': 95, 'end': 103}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9979286), 'word': ' the', 'start': 103, 'end': 107}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': ' question', 'start': 107, 'end': 116}, {'entity_group': 'LABEL_1', 'score': np.float32(0.598017), 'word': ' of', 'start': 116, 'end': 119}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9583968), 'word': ' whether the', 'start': 119, 'end': 131}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5861659), 'word': ' notified', 'start': 131, 'end': 140}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99929583), 'word': ' measure', 'start': 140, 'end': 148}, {'entity_group': 'LABEL_1', 'score': np.float32(0.999493), 'word': ' contained', 'start': 148, 'end': 158}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93523073), 'word': ' an element of selectivity’.', 'start': 158, 'end': 186}]"
"Further, in paragraphs 93 to 101 of that judgment, the General Court set out the reasons why it held that examination to be sufficient.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.99999034), 'word': 'Further', 'start': 0, 'end': 7}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99246866), 'word': ', in paragraphs 93 to 101', 'start': 7, 'end': 32}, {'entity_group': 'LABEL_1', 'score': np.float32(0.74106133), 'word': ' of that', 'start': 32, 'end': 40}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999769), 'word': ' judgment', 'start': 40, 'end': 49}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9683442), 'word': ',', 'start': 49, 'end': 50}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99610424), 'word': ' the General', 'start': 50, 'end': 62}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99855727), 'word': ' Court', 'start': 62, 'end': 68}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95578754), 'word': ' set', 'start': 68, 'end': 72}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8217013), 'word': ' out the', 'start': 72, 'end': 80}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9369203), 'word': ' reasons why it held that examination to be sufficient', 'start': 80, 'end': 134}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9890998), 'word': '.', 'start': 134, 'end': 135}]"
"Accordingly, the General Court cannot be criticised of having failed to state the reasons why it held that the examination undertaken by the Commission was sufficient.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.8052551), 'word': 'Accordingly, the', 'start': 0, 'end': 16}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9809083), 'word': ' General', 'start': 16, 'end': 24}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99955106), 'word': ' Court cannot be criticised', 'start': 24, 'end': 51}, {'entity_group': 'LABEL_1', 'score': np.float32(0.71582204), 'word': ' of', 'start': 51, 'end': 54}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9995468), 'word': ' having', 'start': 54, 'end': 61}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96908474), 'word': ' failed to state the', 'start': 61, 'end': 81}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93613636), 'word': ' reasons why it held that the examination', 'start': 81, 'end': 122}, {'entity_group': 'LABEL_1', 'score': np.float32(0.81806916), 'word': ' undertaken by the', 'start': 122, 'end': 140}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7268976), 'word': ' Commission was sufficient.', 'start': 140, 'end': 167}]"
"Further, as regards the argument concerning the selectivity of the measure at issue with respect to certain kinds of undertakings, suffice it to observe that the General Court, in paragraph 95 of the judgment under appeal, considered that the Commission was not required to make such an assessment, since the benefit of the early depreciation provided for in the amended Article 115(11) of the LIS is open to any kind of undertaking.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.99999034), 'word': 'Further', 'start': 0, 'end': 7}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98982835), 'word': ', as regards the argument concerning the selectivity of', 'start': 7, 'end': 62}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96041065), 'word': ' the', 'start': 62, 'end': 66}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999361), 'word': ' measure', 'start': 66, 'end': 74}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5002856), 'word': ' at', 'start': 74, 'end': 77}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9943059), 'word': ' issue with respect to certain kinds of undertakings', 'start': 77, 'end': 129}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96773624), 'word': ', suffice it', 'start': 129, 'end': 141}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8855168), 'word': ' to observe', 'start': 141, 'end': 152}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8088492), 'word': ' that the General Court', 'start': 152, 'end': 175}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95601493), 'word': ', in paragraph 95 of the judgment', 'start': 175, 'end': 208}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999913), 'word': ' under', 'start': 208, 'end': 214}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999964), 'word': ' appeal', 'start': 214, 'end': 221}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99970955), 'word': ',', 'start': 221, 'end': 222}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9998889), 'word': ' considered', 'start': 222, 'end': 233}, {'entity_group': 'LABEL_1', 'score': np.float32(0.84348863), 'word': ' that the', 'start': 233, 'end': 242}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9807584), 'word': ' Commission was not required to make such an assessment, since', 'start': 242, 'end': 304}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8030286), 'word': ' the benefit of', 'start': 304, 'end': 319}, {'entity_group': 'LABEL_0', 'score': np.float32(0.547613), 'word': ' the', 'start': 319, 'end': 323}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98856175), 'word': ' early depreciation', 'start': 323, 'end': 342}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99359035), 'word': ' provided', 'start': 342, 'end': 351}, {'entity_group': 'LABEL_1', 'score': np.float32(0.91686016), 'word': ' for in the amended Article ', 'start': 351, 'end': 379}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8126067), 'word': '11', 'start': 379, 'end': 381}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9668522), 'word': '5(', 'start': 381, 'end': 383}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99954104), 'word': '11', 'start': 383, 'end': 385}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9979212), 'word': ') of the LIS', 'start': 385, 'end': 397}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9389458), 'word': ' is open', 'start': 397, 'end': 405}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8957212), 'word': ' to any', 'start': 405, 'end': 412}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99585205), 'word': ' kind of undertaking', 'start': 412, 'end': 432}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7252077), 'word': '.', 'start': 432, 'end': 433}]"
"It must also be stated, with respect to, in particular, the argument that the General Court failed to take into consideration the differentiation between leasing companies and certain investors, that the reasoning followed by the General Court, in paragraphs 91 to 101 of the judgment under appeal, necessarily implies the rejection of the arguments put forward by the appellant.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9674489), 'word': 'It must also', 'start': 0, 'end': 12}, {'entity_group': 'LABEL_1', 'score': np.float32(0.76806813), 'word': ' be', 'start': 12, 'end': 15}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94828856), 'word': ' stated, with respect to, in particular, the argument', 'start': 15, 'end': 68}, {'entity_group': 'LABEL_1', 'score': np.float32(0.71204084), 'word': ' that', 'start': 68, 'end': 73}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9930807), 'word': ' the', 'start': 73, 'end': 77}, {'entity_group': 'LABEL_1', 'score': np.float32(0.65939724), 'word': ' General', 'start': 77, 'end': 85}, {'entity_group': 'LABEL_0', 'score': np.float32(0.90846634), 'word': ' Court failed', 'start': 85, 'end': 98}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6065462), 'word': ' to', 'start': 98, 'end': 101}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99757826), 'word': ' take into', 'start': 101, 'end': 111}, {'entity_group': 'LABEL_1', 'score': np.float32(0.93449265), 'word': ' consideration', 'start': 111, 'end': 125}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9201846), 'word': ' the differentiation', 'start': 125, 'end': 145}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9985521), 'word': ' between leasing', 'start': 145, 'end': 161}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97851014), 'word': ' companies and', 'start': 161, 'end': 175}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9708502), 'word': ' certain', 'start': 175, 'end': 183}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92736775), 'word': ' investors, that', 'start': 183, 'end': 199}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97694165), 'word': ' the', 'start': 199, 'end': 203}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9658541), 'word': ' reasoning followed by the General Court, in paragraphs 91 to 10', 'start': 203, 'end': 267}, {'entity_group': 'LABEL_1', 'score': np.float32(0.995928), 'word': '1 of the', 'start': 267, 'end': 275}, {'entity_group': 'LABEL_0', 'score': np.float32(0.998895), 'word': ' judgment', 'start': 275, 'end': 284}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99980825), 'word': ' under', 'start': 284, 'end': 290}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9386606), 'word': ' appeal, necessarily implies the rejection of the arguments put forward by the appellant.', 'start': 290, 'end': 379}]"
