text,label,dhananjay_events
"As regards the merits, it is settled case-law that the Commission may approve general aid schemes in the course of the review it must carry out under Articles 92 and 93 of the Treaty and dispense with notification by Member States of individual aid measures taken under such schemes, subject to the reservations it may express in the decision allowing such schemes (Italy v Commission, cited above, paragraph 21, and Case C-278/95 P Siemens v Commission [1997] ECR I-2507, paragraphs 31 to 33).",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9868529), 'word': 'As regards', 'start': 0, 'end': 10}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83417505), 'word': ' the', 'start': 10, 'end': 14}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93069625), 'word': ' merits, it is settled case', 'start': 14, 'end': 41}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5824073), 'word': '-', 'start': 41, 'end': 42}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98427755), 'word': 'law that the Commission may', 'start': 42, 'end': 69}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98642), 'word': ' approve general', 'start': 69, 'end': 85}, {'entity_group': 'LABEL_0', 'score': np.float32(0.87863797), 'word': ' aid schemes in', 'start': 85, 'end': 100}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97697693), 'word': ' the', 'start': 100, 'end': 104}, {'entity_group': 'LABEL_0', 'score': np.float32(0.6628379), 'word': ' course', 'start': 104, 'end': 111}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9955894), 'word': ' of the', 'start': 111, 'end': 118}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99830306), 'word': ' review it must carry out', 'start': 118, 'end': 143}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999999), 'word': ' under', 'start': 143, 'end': 149}, {'entity_group': 'LABEL_0', 'score': np.float32(0.82775635), 'word': ' Articles', 'start': 149, 'end': 158}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9981437), 'word': ' ', 'start': 158, 'end': 159}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99867684), 'word': '92 and', 'start': 159, 'end': 165}, {'entity_group': 'LABEL_1', 'score': np.float32(0.74841386), 'word': ' 9', 'start': 165, 'end': 167}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99839616), 'word': '3 of', 'start': 167, 'end': 171}, {'entity_group': 'LABEL_1', 'score': np.float32(0.53855604), 'word': ' the', 'start': 171, 'end': 175}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98336464), 'word': ' Treaty and dispense', 'start': 175, 'end': 195}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99966), 'word': ' with', 'start': 195, 'end': 200}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999993), 'word': ' notification', 'start': 200, 'end': 213}, {'entity_group': 'LABEL_1', 'score': np.float32(0.61789405), 'word': ' by', 'start': 213, 'end': 216}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9470088), 'word': ' Member States of individual aid measures taken under such schemes, subject to', 'start': 216, 'end': 294}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8276131), 'word': ' the', 'start': 294, 'end': 298}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9702183), 'word': ' reservations it may express in the decision allowing such schemes (Italy v Commission,', 'start': 298, 'end': 385}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83354115), 'word': ' cited', 'start': 385, 'end': 391}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96072143), 'word': ' above, paragraph 21', 'start': 391, 'end': 411}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9955421), 'word': ',', 'start': 411, 'end': 412}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9993878), 'word': ' and Case C-278/95 P', 'start': 412, 'end': 432}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98196906), 'word': ' Siemens', 'start': 432, 'end': 440}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9351773), 'word': ' v Commission [1997]', 'start': 440, 'end': 460}, {'entity_group': 'LABEL_1', 'score': np.float32(0.79736537), 'word': ' ECR', 'start': 460, 'end': 464}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97429717), 'word': ' I-2507, paragraphs 31 to 33).', 'start': 464, 'end': 494}]"
"The Commission has a wide discretion in this matter (Case C-169/95 Spain v Commission [1997] ECR I-135, paragraph 18).",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9988241), 'word': ' Commission has a wide discretion', 'start': 3, 'end': 36}, {'entity_group': 'LABEL_1', 'score': np.float32(0.84539), 'word': ' in this', 'start': 36, 'end': 44}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9800575), 'word': ' matter (', 'start': 44, 'end': 53}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83282876), 'word': 'Case', 'start': 53, 'end': 57}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99454296), 'word': ' C-169/95 Spain v Commission [1997]', 'start': 57, 'end': 92}, {'entity_group': 'LABEL_1', 'score': np.float32(0.65252346), 'word': ' ECR', 'start': 92, 'end': 96}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97275734), 'word': ' I-135, paragraph 18).', 'start': 96, 'end': 118}]"
"Second, it is for the Commission, when it approves a general aid scheme, to take the necessary measures to ensure that the sectoral rules other than the general competition rules will be complied with by the Member State concerned.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9238934), 'word': 'Second, it is for the Commission,', 'start': 0, 'end': 33}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9996995), 'word': ' when it', 'start': 33, 'end': 41}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7104086), 'word': ' approves', 'start': 41, 'end': 50}, {'entity_group': 'LABEL_1', 'score': np.float32(0.93450546), 'word': ' a general', 'start': 50, 'end': 60}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9446923), 'word': ' aid scheme, to take', 'start': 60, 'end': 80}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7477217), 'word': ' the', 'start': 80, 'end': 84}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9312527), 'word': ' necessary measures to ensure', 'start': 84, 'end': 113}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9911309), 'word': ' that the sectoral', 'start': 113, 'end': 131}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9998493), 'word': ' rules other', 'start': 131, 'end': 143}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9998735), 'word': ' than the', 'start': 143, 'end': 152}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98729557), 'word': ' general competition rules will', 'start': 152, 'end': 183}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97477055), 'word': ' be', 'start': 183, 'end': 186}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9972948), 'word': ' complied with by the Member State concerned.', 'start': 186, 'end': 231}]"
"In the event, the Commission made the approval under its decision of 3 July 1991 subject to the express condition that the individual aid was in conformity with the rules and guidelines laid down by Community law in relation to certain industrial, agricultural and fisheries sectors.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547153), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999337), 'word': ' the event,', 'start': 2, 'end': 13}, {'entity_group': 'LABEL_1', 'score': np.float32(0.721128), 'word': ' the', 'start': 13, 'end': 17}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7747477), 'word': ' Commission made', 'start': 17, 'end': 33}, {'entity_group': 'LABEL_1', 'score': np.float32(0.92615956), 'word': ' the', 'start': 33, 'end': 37}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999988), 'word': ' approval', 'start': 37, 'end': 46}, {'entity_group': 'LABEL_1', 'score': np.float32(0.78507847), 'word': ' under its', 'start': 46, 'end': 56}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9996236), 'word': ' decision of 3 July ', 'start': 56, 'end': 76}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7328656), 'word': '1', 'start': 76, 'end': 77}, {'entity_group': 'LABEL_0', 'score': np.float32(0.988434), 'word': '991 subject to the express condition', 'start': 77, 'end': 113}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9963361), 'word': ' that the', 'start': 113, 'end': 122}, {'entity_group': 'LABEL_0', 'score': np.float32(0.83140665), 'word': ' individual aid was in', 'start': 122, 'end': 144}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9218745), 'word': ' conformity with the', 'start': 144, 'end': 164}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9980394), 'word': ' rules and guidelines laid down by', 'start': 164, 'end': 198}, {'entity_group': 'LABEL_1', 'score': np.float32(0.88734215), 'word': ' Community', 'start': 198, 'end': 208}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9669314), 'word': ' law in relation to certain industrial, agricultural and fisheries sectors.', 'start': 208, 'end': 283}]"
It also required the Portuguese Government to notify all projects enjoying reliefs of between 10 and 20% (ESL) and all those in sensitive sectors.,prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9456198), 'word': 'It also required the Portuguese Government to notify', 'start': 0, 'end': 52}, {'entity_group': 'LABEL_1', 'score': np.float32(0.58567405), 'word': ' all', 'start': 52, 'end': 56}, {'entity_group': 'LABEL_0', 'score': np.float32(0.81343895), 'word': ' projects', 'start': 56, 'end': 65}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9938835), 'word': ' enjoying', 'start': 65, 'end': 74}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99975866), 'word': ' reliefs of between 10 and 20%', 'start': 74, 'end': 104}, {'entity_group': 'LABEL_1', 'score': np.float32(0.936998), 'word': ' (', 'start': 104, 'end': 106}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95426464), 'word': 'ESL) and all those in sensitive sectors.', 'start': 106, 'end': 146}]"
The appellants have not put forward any more arguments than they did at first instance capable of establishing that those instructions were in breach of the rules applicable to the sugar sector or were insufficient to the extent that the decision of 3 July 1991 was vitiated by illegality.,prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9305936), 'word': ' appellants have not put forward any more arguments', 'start': 3, 'end': 54}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97338605), 'word': ' than', 'start': 54, 'end': 59}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91762835), 'word': ' they did at first instance capable of', 'start': 59, 'end': 97}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5262045), 'word': ' establishing', 'start': 97, 'end': 110}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9920178), 'word': ' that those instructions were in breach', 'start': 110, 'end': 149}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7389505), 'word': ' of the', 'start': 149, 'end': 156}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9338858), 'word': ' rules applicable to the sugar sector or were insufficient to the extent that', 'start': 156, 'end': 233}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9011329), 'word': ' the', 'start': 233, 'end': 237}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9951342), 'word': ' decision of 3 July ', 'start': 237, 'end': 257}, {'entity_group': 'LABEL_1', 'score': np.float32(0.87557435), 'word': '1', 'start': 257, 'end': 258}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99978554), 'word': '991 was', 'start': 258, 'end': 265}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86310905), 'word': ' viti', 'start': 265, 'end': 270}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9829608), 'word': 'ated by illegality', 'start': 270, 'end': 288}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5437319), 'word': '.', 'start': 288, 'end': 289}]"
"Moreover, it is common ground that the Commission is not prevented, after the adoption of a decision approving a general aid scheme, from examining the compatibility of an individual aid measure with that decision.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9833974), 'word': 'Moreover, it is common ground', 'start': 0, 'end': 29}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99936634), 'word': ' that', 'start': 29, 'end': 34}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9375059), 'word': ' the Commission is not prevented, after the adoption of a decision approving a', 'start': 34, 'end': 112}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99990094), 'word': ' general', 'start': 112, 'end': 120}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9998797), 'word': ' aid scheme, from', 'start': 120, 'end': 137}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9566047), 'word': ' examining the', 'start': 137, 'end': 151}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9715462), 'word': ' compatibility of an', 'start': 151, 'end': 171}, {'entity_group': 'LABEL_1', 'score': np.float32(0.61677057), 'word': ' individual', 'start': 171, 'end': 182}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99364215), 'word': ' aid measure with that decision.', 'start': 182, 'end': 214}]"
"Such an examination can be carried out at any time under Article 93(1) of the Treaty, particularly in the event of any complaints which the Commission may receive.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.97859406), 'word': 'Such', 'start': 0, 'end': 4}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99984944), 'word': ' an examination', 'start': 4, 'end': 19}, {'entity_group': 'LABEL_1', 'score': np.float32(0.90995795), 'word': ' can be carried', 'start': 19, 'end': 34}, {'entity_group': 'LABEL_0', 'score': np.float32(0.78690886), 'word': ' out at', 'start': 34, 'end': 41}, {'entity_group': 'LABEL_1', 'score': np.float32(0.80133545), 'word': ' any', 'start': 41, 'end': 45}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999993), 'word': ' time', 'start': 45, 'end': 50}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99995995), 'word': ' under', 'start': 50, 'end': 56}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99691427), 'word': ' Article', 'start': 56, 'end': 64}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5066541), 'word': ' ', 'start': 64, 'end': 65}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9992045), 'word': '93(1)', 'start': 65, 'end': 70}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94057584), 'word': ' of the', 'start': 70, 'end': 77}, {'entity_group': 'LABEL_0', 'score': np.float32(0.985682), 'word': ' Treaty, particularly', 'start': 77, 'end': 98}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9718937), 'word': ' in', 'start': 98, 'end': 101}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9754129), 'word': ' the event', 'start': 101, 'end': 111}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8718204), 'word': ' of', 'start': 111, 'end': 114}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92922837), 'word': ' any complaints which the Commission may receive.', 'start': 114, 'end': 163}]"
"The decision of 3 July 1991 thus does not have the effect of preventing the legitimate interests of third parties from being taken into account and cannot, therefore, be regarded as an illegal restriction of the scope of Article 93(2) and (3) of the Treaty.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95440876), 'word': ' decision of 3 July 1991 thus does not', 'start': 3, 'end': 41}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7672346), 'word': ' have', 'start': 41, 'end': 46}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9690834), 'word': ' the effect of preventing the', 'start': 46, 'end': 75}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9994735), 'word': ' legitimate', 'start': 75, 'end': 86}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98041576), 'word': ' interests of third parties from being taken into account and cannot, therefore,', 'start': 86, 'end': 166}, {'entity_group': 'LABEL_1', 'score': np.float32(0.59863245), 'word': ' be', 'start': 166, 'end': 169}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8553401), 'word': ' regarded as', 'start': 169, 'end': 181}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9034282), 'word': ' an', 'start': 181, 'end': 184}, {'entity_group': 'LABEL_0', 'score': np.float32(0.891369), 'word': ' illegal restriction of the scope', 'start': 184, 'end': 217}, {'entity_group': 'LABEL_1', 'score': np.float32(0.68514544), 'word': ' of', 'start': 217, 'end': 220}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99783516), 'word': ' Article 93', 'start': 220, 'end': 231}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6324399), 'word': '(', 'start': 231, 'end': 232}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999905), 'word': '2', 'start': 232, 'end': 233}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7494906), 'word': ')', 'start': 233, 'end': 234}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9836454), 'word': ' and (3', 'start': 234, 'end': 241}, {'entity_group': 'LABEL_1', 'score': np.float32(0.92638016), 'word': ') of the', 'start': 241, 'end': 249}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9966737), 'word': ' Treaty.', 'start': 249, 'end': 257}]"
"Accordingly, since the conditions laid down by the Commission in the decision of 3 July 1991 were not inadequate and that decision did not prejudice the protection of the legitimate interests of the appellants, the Court of First Instance did not err in law.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.83722126), 'word': 'Accordingly,', 'start': 0, 'end': 12}, {'entity_group': 'LABEL_1', 'score': np.float32(0.53384304), 'word': ' since', 'start': 12, 'end': 18}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96893644), 'word': ' the', 'start': 18, 'end': 22}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9993205), 'word': ' conditions', 'start': 22, 'end': 33}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9472829), 'word': ' laid down', 'start': 33, 'end': 43}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9206428), 'word': ' by', 'start': 43, 'end': 46}, {'entity_group': 'LABEL_0', 'score': np.float32(0.83573145), 'word': ' the Commission in', 'start': 46, 'end': 64}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9651613), 'word': ' the', 'start': 64, 'end': 68}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9746747), 'word': ' decision of 3 July 1991', 'start': 68, 'end': 92}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99995726), 'word': ' were not', 'start': 92, 'end': 101}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999943), 'word': ' inadequate', 'start': 101, 'end': 112}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5665431), 'word': ' and', 'start': 112, 'end': 116}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94077677), 'word': ' that decision did not prejudice the protection of the legitimate interests of the appellants,', 'start': 116, 'end': 210}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99880576), 'word': ' the', 'start': 210, 'end': 214}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97955), 'word': ' Court of', 'start': 214, 'end': 223}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9108145), 'word': ' First', 'start': 223, 'end': 229}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9261886), 'word': ' Instance did not err', 'start': 229, 'end': 250}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96308124), 'word': ' in', 'start': 250, 'end': 253}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9985385), 'word': ' law', 'start': 253, 'end': 257}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7490341), 'word': '.', 'start': 257, 'end': 258}]"
"First, the second plea of the appeal sets out clearly the aspects of the judgment under appeal which are challenged and gives an account of the legal arguments in support of it.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.959322), 'word': 'First', 'start': 0, 'end': 5}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7717573), 'word': ',', 'start': 5, 'end': 6}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8765043), 'word': ' the second', 'start': 6, 'end': 17}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92822), 'word': ' plea of the appeal sets out clearly', 'start': 17, 'end': 53}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999156), 'word': ' the', 'start': 53, 'end': 57}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9197927), 'word': ' aspects', 'start': 57, 'end': 65}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9461264), 'word': ' of the', 'start': 65, 'end': 72}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999969), 'word': ' judgment', 'start': 72, 'end': 81}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99979013), 'word': ' under', 'start': 81, 'end': 87}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9212495), 'word': ' appeal which are challenged', 'start': 87, 'end': 115}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9989807), 'word': ' and', 'start': 115, 'end': 119}, {'entity_group': 'LABEL_0', 'score': np.float32(0.86468047), 'word': ' gives an account', 'start': 119, 'end': 136}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7811522), 'word': ' of the', 'start': 136, 'end': 143}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7847825), 'word': ' legal arguments', 'start': 143, 'end': 159}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9944541), 'word': ' in', 'start': 159, 'end': 162}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95904), 'word': ' support of it.', 'start': 162, 'end': 177}]"
"In addition, this claim relates to the infringement of Community law the Court of First Instance is alleged to have committed in holding that the Commission did not have to examine the compatibility of an individual aid measure with Articles 92 and 93 of the Treaty and does not, therefore, constitute a challenge to a finding of fact, which, in an appeal, is outside the jurisdiction of the Court of Justice.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547151), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99969935), 'word': ' addition,', 'start': 2, 'end': 12}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5244843), 'word': ' this', 'start': 12, 'end': 17}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9768022), 'word': ' claim relates to the infringement of Community law the Court of First Instance is alleged to have committed in holding that the Commission did not have to examine', 'start': 17, 'end': 180}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7946106), 'word': ' the', 'start': 180, 'end': 184}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8407526), 'word': ' compatibility of an', 'start': 184, 'end': 204}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6567447), 'word': ' individual', 'start': 204, 'end': 215}, {'entity_group': 'LABEL_0', 'score': np.float32(0.908346), 'word': ' aid measure with Articles ', 'start': 215, 'end': 242}, {'entity_group': 'LABEL_1', 'score': np.float32(0.65676403), 'word': '9', 'start': 242, 'end': 243}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91886044), 'word': '2 and ', 'start': 243, 'end': 249}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83108354), 'word': '9', 'start': 249, 'end': 250}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9509909), 'word': '3 of the Treaty and does not, therefore, constitute a challenge', 'start': 250, 'end': 313}, {'entity_group': 'LABEL_1', 'score': np.float32(0.66044766), 'word': ' to', 'start': 313, 'end': 316}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98113155), 'word': ' a finding of fact,', 'start': 316, 'end': 335}, {'entity_group': 'LABEL_1', 'score': np.float32(0.74256194), 'word': ' which', 'start': 335, 'end': 341}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7931246), 'word': ', in', 'start': 341, 'end': 345}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9966446), 'word': ' an appeal, is', 'start': 345, 'end': 359}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9853758), 'word': ' outside', 'start': 359, 'end': 367}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9998847), 'word': ' the', 'start': 367, 'end': 371}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9992836), 'word': ' jurisdiction', 'start': 371, 'end': 384}, {'entity_group': 'LABEL_1', 'score': np.float32(0.51389945), 'word': ' of', 'start': 384, 'end': 387}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9788685), 'word': ' the Court of Justice.', 'start': 387, 'end': 409}]"
"Accordingly, this plea is admissible.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.83722067), 'word': 'Accordingly,', 'start': 0, 'end': 12}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99206066), 'word': ' this', 'start': 12, 'end': 17}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9987652), 'word': ' plea is admissible.', 'start': 17, 'end': 37}]"
"Second, when the Commission has before it a specific grant of aid alleged to have been made in pursuance of a previously authorised scheme, it cannot at the outset examine it directly in relation to the Treaty.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.7553353), 'word': 'Second,', 'start': 0, 'end': 7}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8803838), 'word': ' when the Commission has before', 'start': 7, 'end': 38}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9474128), 'word': ' it a', 'start': 38, 'end': 43}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9874182), 'word': ' specific', 'start': 43, 'end': 52}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9787652), 'word': ' grant of aid alleged to', 'start': 52, 'end': 76}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9204799), 'word': ' have been', 'start': 76, 'end': 86}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99986446), 'word': ' made', 'start': 86, 'end': 91}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7678799), 'word': ' in', 'start': 91, 'end': 94}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8354314), 'word': ' pursuance of', 'start': 94, 'end': 107}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9593726), 'word': ' a previously authorised', 'start': 107, 'end': 131}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9968435), 'word': ' scheme, it cannot at', 'start': 131, 'end': 152}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95689255), 'word': ' the', 'start': 152, 'end': 156}, {'entity_group': 'LABEL_0', 'score': np.float32(0.87104), 'word': ' outset examine it directly in relation to', 'start': 156, 'end': 198}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8766642), 'word': ' the', 'start': 198, 'end': 202}, {'entity_group': 'LABEL_0', 'score': np.float32(0.86868525), 'word': ' Treaty.', 'start': 202, 'end': 210}]"
"Prior to the initiation of any procedure, it must first examine whether the aid is covered by the general scheme and satisfies the conditions laid down in the decision approving it.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.99965656), 'word': 'Prior', 'start': 0, 'end': 5}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7012315), 'word': ' to the initiation', 'start': 5, 'end': 23}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95693266), 'word': ' of any', 'start': 23, 'end': 30}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99328333), 'word': ' procedure, it', 'start': 30, 'end': 44}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99954164), 'word': ' must first', 'start': 44, 'end': 55}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9500145), 'word': ' examine whether the aid is covered by the general scheme and satisfies the', 'start': 55, 'end': 130}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9998766), 'word': ' conditions', 'start': 130, 'end': 141}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9648859), 'word': ' laid down', 'start': 141, 'end': 151}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99942136), 'word': ' in the', 'start': 151, 'end': 158}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9128492), 'word': ' decision approving it.', 'start': 158, 'end': 181}]"
