text,label,dhananjay_events
"The applicability of the private investor test ultimately depends, therefore, on the Member State concerned having conferred, in its capacity as shareholder and not in its capacity as public authority, an economic advantage on an undertaking belonging to it.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9356131), 'word': ' applicability of the', 'start': 3, 'end': 24}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99941003), 'word': ' private', 'start': 24, 'end': 32}, {'entity_group': 'LABEL_0', 'score': np.float32(0.976797), 'word': ' investor test ultimately depends, therefore, on the Member State concerned having conferred, in its capacity as shareholder', 'start': 32, 'end': 156}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999713), 'word': ' and', 'start': 156, 'end': 160}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99875677), 'word': ' not in its capacity', 'start': 160, 'end': 180}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9905166), 'word': ' as', 'start': 180, 'end': 183}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8427684), 'word': ' public authority,', 'start': 183, 'end': 201}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9996171), 'word': ' an', 'start': 201, 'end': 204}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9963188), 'word': ' economic advantage on an undertaking', 'start': 204, 'end': 241}, {'entity_group': 'LABEL_1', 'score': np.float32(0.964714), 'word': ' belonging to', 'start': 241, 'end': 254}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': ' it', 'start': 254, 'end': 257}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6206497), 'word': '.', 'start': 257, 'end': 258}]"
"It follows that, if a Member State relies on that test during the administrative procedure, it must, where there is doubt, establish unequivocally and on the basis of objective and verifiable evidence that the measure implemented falls to be ascribed to the State acting as shareholder .",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.98411787), 'word': 'It follows that,', 'start': 0, 'end': 16}, {'entity_group': 'LABEL_1', 'score': np.float32(0.88143575), 'word': ' if a', 'start': 16, 'end': 21}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9390702), 'word': ' Member State relies', 'start': 21, 'end': 41}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9527129), 'word': ' on that', 'start': 41, 'end': 49}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8555662), 'word': ' test during the', 'start': 49, 'end': 65}, {'entity_group': 'LABEL_1', 'score': np.float32(0.93181014), 'word': ' administrative', 'start': 65, 'end': 80}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9993868), 'word': ' procedure, it must, where there is doubt, establish unequivocally and', 'start': 80, 'end': 150}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5369266), 'word': ' on', 'start': 150, 'end': 153}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9531336), 'word': ' the basis of', 'start': 153, 'end': 166}, {'entity_group': 'LABEL_1', 'score': np.float32(0.988165), 'word': ' objective', 'start': 166, 'end': 176}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9957932), 'word': ' and verifiable evidence that the measure implemented falls to be ascribed to the State acting as shareholder .', 'start': 176, 'end': 287}]"
"That evidence must show clearly that, before or at the same time as conferring the economic advantage (see, to that effect, France v Commission, paragraphs 71 and 72), the Member State concerned took the decision to make an investment, by means of the measure actually implemented, in the public undertaking.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9799734), 'word': 'That evidence must show clearly that, before or at the same time as', 'start': 0, 'end': 67}, {'entity_group': 'LABEL_1', 'score': np.float32(0.622523), 'word': ' conferring', 'start': 67, 'end': 78}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9824298), 'word': ' the economic advantage (see, to that effect, France v Commission, paragraphs', 'start': 78, 'end': 155}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7316487), 'word': ' ', 'start': 155, 'end': 156}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9495368), 'word': '71 and 72), the Member State concerned took the decision to make an investment, by means', 'start': 156, 'end': 244}, {'entity_group': 'LABEL_1', 'score': np.float32(0.602247), 'word': ' of', 'start': 244, 'end': 247}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9683176), 'word': ' the measure actually implemented,', 'start': 247, 'end': 281}, {'entity_group': 'LABEL_1', 'score': np.float32(0.93879336), 'word': ' in', 'start': 281, 'end': 284}, {'entity_group': 'LABEL_0', 'score': np.float32(0.78175426), 'word': ' the public undertaking.', 'start': 284, 'end': 308}]"
"In that regard, it may be necessary to produce evidence showing that the decision is based on economic evaluations comparable to those which, in the circumstances, a rational private investor in a situation as close as possible to that of the Member State would have had carried out, before making the investment, in order to determine its future profitability.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.95471466), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.88989305), 'word': ' that regard, it may be necessary to', 'start': 2, 'end': 38}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9982615), 'word': ' produce', 'start': 38, 'end': 46}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97780436), 'word': ' evidence showing that the decision is based on economic evaluations comparable to those which, in the circumstances, a', 'start': 46, 'end': 165}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9988918), 'word': ' rational', 'start': 165, 'end': 174}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9964607), 'word': ' private investor', 'start': 174, 'end': 191}, {'entity_group': 'LABEL_1', 'score': np.float32(0.897431), 'word': ' in', 'start': 191, 'end': 194}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99298894), 'word': ' a situation', 'start': 194, 'end': 206}, {'entity_group': 'LABEL_1', 'score': np.float32(0.53902465), 'word': ' as', 'start': 206, 'end': 209}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9163078), 'word': ' close as possible to that of the Member State would have had carried out, before making the investment, in order to determine its', 'start': 209, 'end': 339}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9757027), 'word': ' future', 'start': 339, 'end': 346}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99718696), 'word': ' profitability.', 'start': 346, 'end': 361}]"
"By contrast, for the purposes of showing that, before or at the same time as conferring the advantage, the Member State took that decision as a shareholder, it is not enough to rely on economic evaluations made after the advantage was conferred, on a retrospective finding that the investment made by the Member State concerned was actually profitable, or on subsequent justifications of the course of action actually chosen (see, to that effect, France v Commission, paragraphs 71 and 72).",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.91330165), 'word': 'By contrast, for the purposes', 'start': 0, 'end': 29}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9706988), 'word': ' of', 'start': 29, 'end': 32}, {'entity_group': 'LABEL_0', 'score': np.float32(0.5478402), 'word': ' showing', 'start': 32, 'end': 40}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8674032), 'word': ' that', 'start': 40, 'end': 45}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99901533), 'word': ',', 'start': 45, 'end': 46}, {'entity_group': 'LABEL_1', 'score': np.float32(0.84219927), 'word': ' before', 'start': 46, 'end': 53}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94128394), 'word': ' or at the same time as', 'start': 53, 'end': 76}, {'entity_group': 'LABEL_1', 'score': np.float32(0.80666494), 'word': ' conferring the', 'start': 76, 'end': 91}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95794535), 'word': ' advantage, the Member State took that decision', 'start': 91, 'end': 138}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99979895), 'word': ' as', 'start': 138, 'end': 141}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9840843), 'word': ' a shareholder, it is not enough to rely on economic evaluations made after the advantage was conferred, on', 'start': 141, 'end': 248}, {'entity_group': 'LABEL_1', 'score': np.float32(0.80094373), 'word': ' a', 'start': 248, 'end': 250}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8968976), 'word': ' retrospective finding that the investment made by the', 'start': 250, 'end': 304}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9978586), 'word': ' Member', 'start': 304, 'end': 311}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99018836), 'word': ' State concerned', 'start': 311, 'end': 327}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98247355), 'word': ' was actually', 'start': 327, 'end': 340}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9856463), 'word': ' profitable, or on subsequent justifications of the course of action actually chosen (see, to that effect, France v Commission, paragraphs 71 and 72).', 'start': 340, 'end': 490}]"
"If the Member State concerned provides the Commission with the requisite evidence, it is for the Commission to carry out a global assessment, taking into account — in addition to the evidence provided by that Member State — all other relevant evidence enabling it to determine whether the Member State took the measure in question in its capacity as shareholder or as a public authority .",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.86820143), 'word': 'If', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_1', 'score': np.float32(0.987081), 'word': ' the', 'start': 2, 'end': 6}, {'entity_group': 'LABEL_0', 'score': np.float32(0.81007904), 'word': ' Member State concerned provides', 'start': 6, 'end': 38}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99999964), 'word': ' the', 'start': 38, 'end': 42}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7464392), 'word': ' Commission with', 'start': 42, 'end': 58}, {'entity_group': 'LABEL_1', 'score': np.float32(0.72274923), 'word': ' the requisite', 'start': 58, 'end': 72}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9459077), 'word': ' evidence, it is for the Commission to carry out a global assessment', 'start': 72, 'end': 140}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8303086), 'word': ',', 'start': 140, 'end': 141}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9943416), 'word': ' taking into account — in addition', 'start': 141, 'end': 175}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7889705), 'word': ' to the', 'start': 175, 'end': 182}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999647), 'word': ' evidence provided by that', 'start': 182, 'end': 208}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999995), 'word': ' Member', 'start': 208, 'end': 215}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9943863), 'word': ' State — all other relevant evidence enabling it to determine whether the Member State took the measure in question in its', 'start': 215, 'end': 337}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6030005), 'word': ' capacity', 'start': 337, 'end': 346}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99935496), 'word': ' as shareholder', 'start': 346, 'end': 361}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98861814), 'word': ' or as', 'start': 361, 'end': 367}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89588934), 'word': ' a public authority .', 'start': 367, 'end': 388}]"
"In particular, as the General Court held in paragraph 229 of the judgment under appeal, the nature and subject-matter of that measure are relevant in that regard, as is its context, the objective pursued and the rules to which the measure is subject.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547144), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.69180155), 'word': ' particular, as', 'start': 2, 'end': 17}, {'entity_group': 'LABEL_1', 'score': np.float32(0.957842), 'word': ' the', 'start': 17, 'end': 21}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8115477), 'word': ' General', 'start': 21, 'end': 29}, {'entity_group': 'LABEL_1', 'score': np.float32(0.52840114), 'word': ' Court', 'start': 29, 'end': 35}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9594072), 'word': ' held in paragraph 229 of the judgment', 'start': 35, 'end': 73}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98682123), 'word': ' under', 'start': 73, 'end': 79}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9973203), 'word': ' appeal, the nature', 'start': 79, 'end': 98}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9263051), 'word': ' and', 'start': 98, 'end': 102}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9973424), 'word': ' subject-matter', 'start': 102, 'end': 117}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9675076), 'word': ' of that', 'start': 117, 'end': 125}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99983084), 'word': ' measure', 'start': 125, 'end': 133}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98761564), 'word': ' are', 'start': 133, 'end': 137}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99835485), 'word': ' relevant', 'start': 137, 'end': 146}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6207628), 'word': ' in', 'start': 146, 'end': 149}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99315023), 'word': ' that regard, as is its context,', 'start': 149, 'end': 181}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8821823), 'word': ' the', 'start': 181, 'end': 185}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97234803), 'word': ' objective pursued and the rules to which the measure is subject.', 'start': 185, 'end': 250}]"
"Accordingly, in the circumstances of the case, the General Court was right to hold that the objective pursued by the French State could be taken into account, in the context of the requisite global assessment, for the purposes of determining whether the State had indeed acted in its capacity as shareholder and whether, as a consequence, the private investor test was applicable in the present case.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.83721983), 'word': 'Accordingly,', 'start': 0, 'end': 12}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95730245), 'word': ' in the', 'start': 12, 'end': 19}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7939082), 'word': ' circumstances of the case', 'start': 19, 'end': 45}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9468467), 'word': ', the', 'start': 45, 'end': 50}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8617427), 'word': ' General Court was right to hold that', 'start': 50, 'end': 87}, {'entity_group': 'LABEL_1', 'score': np.float32(0.87165546), 'word': ' the objective', 'start': 87, 'end': 101}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93934983), 'word': ' pursued by the', 'start': 101, 'end': 116}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9630449), 'word': ' French', 'start': 116, 'end': 123}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98799133), 'word': ' State could', 'start': 123, 'end': 135}, {'entity_group': 'LABEL_1', 'score': np.float32(0.60579413), 'word': ' be', 'start': 135, 'end': 138}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99680483), 'word': ' taken into account,', 'start': 138, 'end': 158}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99768364), 'word': ' in the', 'start': 158, 'end': 165}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9954744), 'word': ' context', 'start': 165, 'end': 173}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99425924), 'word': ' of', 'start': 173, 'end': 176}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9139729), 'word': ' the', 'start': 176, 'end': 180}, {'entity_group': 'LABEL_1', 'score': np.float32(0.82140046), 'word': ' requisite global', 'start': 180, 'end': 197}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9749066), 'word': ' assessment, for the purposes', 'start': 197, 'end': 226}, {'entity_group': 'LABEL_1', 'score': np.float32(0.71140987), 'word': ' of', 'start': 226, 'end': 229}, {'entity_group': 'LABEL_0', 'score': np.float32(0.76645887), 'word': ' determining whether', 'start': 229, 'end': 249}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95149744), 'word': ' the', 'start': 249, 'end': 253}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95324326), 'word': ' State had indeed acted in its capacity as shareholder', 'start': 253, 'end': 307}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9420536), 'word': ' and', 'start': 307, 'end': 311}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9996347), 'word': ' whether, as a consequence,', 'start': 311, 'end': 338}, {'entity_group': 'LABEL_1', 'score': np.float32(0.65282655), 'word': ' the', 'start': 338, 'end': 342}, {'entity_group': 'LABEL_0', 'score': np.float32(0.6785698), 'word': ' private investor test', 'start': 342, 'end': 364}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9832818), 'word': ' was', 'start': 364, 'end': 368}, {'entity_group': 'LABEL_0', 'score': np.float32(0.897912), 'word': ' applicable in the present case.', 'start': 368, 'end': 400}]"
"As regards the question whether the applicability of the private investor test could be ruled out in the present case simply because the means employed by the French State were fiscal, it should be recalled that, under Article 87(1) EC, any aid granted through State resources — in any form whatsoever — which, in terms of its effects, distorts or threatens to distort competition is incompatible with the common market in so far as it affects trade between Member States (see Case C-156/98 Germany v Commission, paragraph 25 and the case-law cited).",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9868529), 'word': 'As regards', 'start': 0, 'end': 10}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83417505), 'word': ' the', 'start': 10, 'end': 14}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8599383), 'word': ' question whether the applicability of the', 'start': 14, 'end': 56}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9525453), 'word': ' private', 'start': 56, 'end': 64}, {'entity_group': 'LABEL_0', 'score': np.float32(0.981142), 'word': ' investor test could be ruled out in', 'start': 64, 'end': 100}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7059554), 'word': ' the present', 'start': 100, 'end': 112}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95675766), 'word': ' case simply because the means employed by the French State', 'start': 112, 'end': 171}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7385007), 'word': ' were', 'start': 171, 'end': 176}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9958682), 'word': ' fiscal, it should be recalled that,', 'start': 176, 'end': 212}, {'entity_group': 'LABEL_1', 'score': np.float32(0.685485), 'word': ' under', 'start': 212, 'end': 218}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98389685), 'word': ' Article', 'start': 218, 'end': 226}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98542285), 'word': ' ', 'start': 226, 'end': 227}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99839246), 'word': '87(1', 'start': 227, 'end': 231}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99339205), 'word': ')', 'start': 231, 'end': 232}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9631472), 'word': ' EC', 'start': 232, 'end': 235}, {'entity_group': 'LABEL_1', 'score': np.float32(0.91420984), 'word': ', any aid', 'start': 235, 'end': 244}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7729754), 'word': ' granted', 'start': 244, 'end': 252}, {'entity_group': 'LABEL_1', 'score': np.float32(0.88756454), 'word': ' through State', 'start': 252, 'end': 266}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9953094), 'word': ' resources — in', 'start': 266, 'end': 281}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9597267), 'word': ' any', 'start': 281, 'end': 285}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93888885), 'word': ' form whatsoever —', 'start': 285, 'end': 303}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9599698), 'word': ' which, in', 'start': 303, 'end': 313}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99300355), 'word': ' terms', 'start': 313, 'end': 319}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9141322), 'word': ' of its', 'start': 319, 'end': 326}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9973623), 'word': ' effects', 'start': 326, 'end': 334}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9153179), 'word': ', distorts or', 'start': 334, 'end': 347}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91965306), 'word': ' threatens to', 'start': 347, 'end': 360}, {'entity_group': 'LABEL_1', 'score': np.float32(0.88961333), 'word': ' distort', 'start': 360, 'end': 368}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99774325), 'word': ' competition is incompatible with the', 'start': 368, 'end': 405}, {'entity_group': 'LABEL_1', 'score': np.float32(0.782077), 'word': ' common', 'start': 405, 'end': 412}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8879365), 'word': ' market in so far as it affects trade', 'start': 412, 'end': 449}, {'entity_group': 'LABEL_1', 'score': np.float32(0.89795804), 'word': ' between', 'start': 449, 'end': 457}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9259928), 'word': ' Member States', 'start': 457, 'end': 471}, {'entity_group': 'LABEL_1', 'score': np.float32(0.75413334), 'word': ' (', 'start': 471, 'end': 473}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9868839), 'word': 'see Case C-156/98 Germany v Commission', 'start': 473, 'end': 511}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9556128), 'word': ',', 'start': 511, 'end': 512}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999475), 'word': ' paragraph', 'start': 512, 'end': 522}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8565341), 'word': ' ', 'start': 522, 'end': 523}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99975556), 'word': '25 and', 'start': 523, 'end': 529}, {'entity_group': 'LABEL_1', 'score': np.float32(0.63843995), 'word': ' the', 'start': 529, 'end': 533}, {'entity_group': 'LABEL_0', 'score': np.float32(0.5921303), 'word': ' case', 'start': 533, 'end': 538}, {'entity_group': 'LABEL_1', 'score': np.float32(0.89232224), 'word': '-law cited', 'start': 538, 'end': 548}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99241394), 'word': ').', 'start': 548, 'end': 550}]"
"Moreover, it has been noted in paragraph 78 above that the private investor test is applied in order to determine whether, because of its effects, the economic advantage granted, in whatever form, through State resources to a public undertaking distorts or threatens to distort competition and affects trade between Member States .",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9540596), 'word': 'Moreover, it has been noted', 'start': 0, 'end': 27}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9352963), 'word': ' in', 'start': 27, 'end': 30}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999833), 'word': ' paragraph 78 above that the', 'start': 30, 'end': 58}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9995863), 'word': ' private', 'start': 58, 'end': 66}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9848607), 'word': ' investor test is applied in order to determine whether, because of its effects, the economic advantage granted, in', 'start': 66, 'end': 181}, {'entity_group': 'LABEL_1', 'score': np.float32(0.93046826), 'word': ' whatever', 'start': 181, 'end': 190}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9827452), 'word': ' form, through State resources to a public undertaking', 'start': 190, 'end': 244}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8840516), 'word': ' distorts or', 'start': 244, 'end': 256}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9815531), 'word': ' threatens to', 'start': 256, 'end': 269}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9972574), 'word': ' distort', 'start': 269, 'end': 277}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999845), 'word': ' competition', 'start': 277, 'end': 289}, {'entity_group': 'LABEL_1', 'score': np.float32(0.72557884), 'word': ' and', 'start': 289, 'end': 293}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8164911), 'word': ' affects trade', 'start': 293, 'end': 307}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9557749), 'word': ' between Member', 'start': 307, 'end': 322}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99980116), 'word': ' States .', 'start': 322, 'end': 331}]"
"The intention underlying Article 87(1) EC and the private investor test is thus to prevent the recipient public undertaking from being placed, by means of State resources, in a more favourable position than that of its competitors (see, to that effect, Case C-387/92 Banco Exterior de España [1994] ECR I-877, paragraph 14, and Case C-6/97 Italy v Commission, paragraph 16).",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9819435), 'word': ' intention underlying Article 87(1) EC and the private investor test', 'start': 3, 'end': 71}, {'entity_group': 'LABEL_1', 'score': np.float32(0.81282467), 'word': ' is thus', 'start': 71, 'end': 79}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': ' to', 'start': 79, 'end': 82}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6789432), 'word': ' prevent', 'start': 82, 'end': 90}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9548295), 'word': ' the recipient public undertaking from being placed, by means', 'start': 90, 'end': 151}, {'entity_group': 'LABEL_1', 'score': np.float32(0.893441), 'word': ' of', 'start': 151, 'end': 154}, {'entity_group': 'LABEL_0', 'score': np.float32(0.86270785), 'word': ' State resources, in a more', 'start': 154, 'end': 181}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9966658), 'word': ' favourable', 'start': 181, 'end': 192}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9975178), 'word': ' position than that of', 'start': 192, 'end': 214}, {'entity_group': 'LABEL_1', 'score': np.float32(0.78468674), 'word': ' its', 'start': 214, 'end': 218}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9850534), 'word': ' competitors (see, to that effect, Case C-387/92 Banco Exterior de España [', 'start': 218, 'end': 293}, {'entity_group': 'LABEL_1', 'score': np.float32(0.75000364), 'word': '19', 'start': 293, 'end': 295}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91456014), 'word': '94]', 'start': 295, 'end': 298}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99952435), 'word': ' ECR', 'start': 298, 'end': 302}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9899019), 'word': ' I-877, paragraph', 'start': 302, 'end': 319}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9261605), 'word': ' ', 'start': 319, 'end': 320}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8659215), 'word': '14', 'start': 320, 'end': 322}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99306136), 'word': ',', 'start': 322, 'end': 323}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98083955), 'word': ' and Case C-6/9', 'start': 323, 'end': 338}, {'entity_group': 'LABEL_1', 'score': np.float32(0.77620363), 'word': '7 Italy v Commission', 'start': 338, 'end': 358}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9309705), 'word': ', paragraph 16).', 'start': 358, 'end': 374}]"
