text,label,dhananjay_events
"The Commission also takes any relevant measure to facilitate their dialogue by ensuring balanced support for the parties (see, to that effect, Albany, paragraphs 55 to 58, with respect to the EEC Treaty and the Agreement on social policy concluded between the Member States of the European Community with the exception of the United Kingdom of Great Britain and Northern Ireland (OJ 1992 C 191, p. 91) before the entry into force of the Treaty of Amsterdam).",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9257693), 'word': ' Commission also takes any', 'start': 3, 'end': 29}, {'entity_group': 'LABEL_1', 'score': np.float32(0.74889344), 'word': ' relevant', 'start': 29, 'end': 38}, {'entity_group': 'LABEL_0', 'score': np.float32(0.994345), 'word': ' measure to', 'start': 38, 'end': 49}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9850737), 'word': ' facilitate their', 'start': 49, 'end': 66}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999857), 'word': ' dialogue by ensuring', 'start': 66, 'end': 87}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9097349), 'word': ' balanced', 'start': 87, 'end': 96}, {'entity_group': 'LABEL_0', 'score': np.float32(0.922438), 'word': ' support for the parties (see, to that effect,', 'start': 96, 'end': 142}, {'entity_group': 'LABEL_1', 'score': np.float32(0.927507), 'word': ' Albany', 'start': 142, 'end': 149}, {'entity_group': 'LABEL_0', 'score': np.float32(0.955273), 'word': ', paragraphs 55 to 58, with respect to', 'start': 149, 'end': 187}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99979943), 'word': ' the', 'start': 187, 'end': 191}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8539715), 'word': ' EEC Treaty and', 'start': 191, 'end': 206}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7153782), 'word': ' the', 'start': 206, 'end': 210}, {'entity_group': 'LABEL_0', 'score': np.float32(0.81561863), 'word': ' Agreement on', 'start': 210, 'end': 223}, {'entity_group': 'LABEL_1', 'score': np.float32(0.82469535), 'word': ' social', 'start': 223, 'end': 230}, {'entity_group': 'LABEL_0', 'score': np.float32(0.924947), 'word': ' policy concluded between the Member States', 'start': 230, 'end': 273}, {'entity_group': 'LABEL_1', 'score': np.float32(0.586391), 'word': ' of', 'start': 273, 'end': 276}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89990246), 'word': ' the', 'start': 276, 'end': 280}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97869176), 'word': ' European', 'start': 280, 'end': 289}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9995043), 'word': ' Community with the', 'start': 289, 'end': 308}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9585874), 'word': ' exception', 'start': 308, 'end': 318}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9365396), 'word': ' of the United Kingdom of Great Britain and', 'start': 318, 'end': 361}, {'entity_group': 'LABEL_1', 'score': np.float32(0.90300095), 'word': ' Northern', 'start': 361, 'end': 370}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9615511), 'word': ' Ireland (OJ ', 'start': 370, 'end': 383}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9994666), 'word': '1', 'start': 383, 'end': 384}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96804523), 'word': '992 C 191, p. 91) before the entry into force of the Treaty of Amsterdam).', 'start': 384, 'end': 458}]"
The Court accepted in Albany that some restrictions of competition are inherent in collective agreements between organisations representing employers and workers.,prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9399306), 'word': ' Court accepted in Albany that some restrictions', 'start': 3, 'end': 51}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6498202), 'word': ' of', 'start': 51, 'end': 54}, {'entity_group': 'LABEL_0', 'score': np.float32(0.88819176), 'word': ' competition are inherent', 'start': 54, 'end': 79}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7677586), 'word': ' in', 'start': 79, 'end': 82}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99405915), 'word': ' collective agreements between organisations representing employers and workers.', 'start': 82, 'end': 162}]"
"However, the social policy objectives pursued by such agreements would be seriously undermined if management and labour were subject to Article 85(1) of the Treaty when seeking jointly to adopt measures to improve conditions of work and employment.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.928751), 'word': 'However, the social policy objectives pursued', 'start': 0, 'end': 45}, {'entity_group': 'LABEL_1', 'score': np.float32(0.53466356), 'word': ' by', 'start': 45, 'end': 48}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89898866), 'word': ' such agreements would be', 'start': 48, 'end': 73}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5927059), 'word': ' seriously', 'start': 73, 'end': 83}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95504504), 'word': ' undermined if management and labour were subject to Article', 'start': 83, 'end': 143}, {'entity_group': 'LABEL_1', 'score': np.float32(0.77828133), 'word': ' ', 'start': 143, 'end': 144}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9788562), 'word': '85(1) of the Treaty when seeking jointly to adopt measures to', 'start': 144, 'end': 205}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99932075), 'word': ' improve', 'start': 205, 'end': 213}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9987397), 'word': ' conditions of work', 'start': 213, 'end': 232}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99364495), 'word': ' and', 'start': 232, 'end': 236}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99393857), 'word': ' employment.', 'start': 236, 'end': 248}]"
"In those circumstances, the Court found that agreements concluded in the context of collective negotiations between management and labour in pursuit of such objectives must, by virtue of their nature and purpose, be regarded as falling outside the scope of that provision.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547144), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.920877), 'word': ' those circumstances, the Court found', 'start': 2, 'end': 39}, {'entity_group': 'LABEL_1', 'score': np.float32(0.997255), 'word': ' that', 'start': 39, 'end': 44}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999168), 'word': ' agreements concluded', 'start': 44, 'end': 65}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99493575), 'word': ' in', 'start': 65, 'end': 68}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9570373), 'word': ' the context', 'start': 68, 'end': 80}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86886585), 'word': ' of collective', 'start': 80, 'end': 94}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99998444), 'word': ' negotiations between management and labour', 'start': 94, 'end': 137}, {'entity_group': 'LABEL_1', 'score': np.float32(0.80381286), 'word': ' in pursuit', 'start': 137, 'end': 148}, {'entity_group': 'LABEL_0', 'score': np.float32(0.86515456), 'word': ' of', 'start': 148, 'end': 151}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7316377), 'word': ' such', 'start': 151, 'end': 156}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96808636), 'word': ' objectives must, by virtue of their nature and purpose, be regarded as falling outside', 'start': 156, 'end': 243}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6105909), 'word': ' the', 'start': 243, 'end': 247}, {'entity_group': 'LABEL_0', 'score': np.float32(0.998106), 'word': ' scope', 'start': 247, 'end': 253}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99870604), 'word': ' of that', 'start': 253, 'end': 261}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9998741), 'word': ' provision', 'start': 261, 'end': 271}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7112891), 'word': '.', 'start': 271, 'end': 272}]"
"The Court then considered whether the nature and purpose of the agreement at issue in Albany justified its exclusion from the scope of Article 85(1) of the Treaty, and concluded that, in that case, its exclusion from the scope of that provision was justified (see Albany, paragraphs 59 to 64).",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9371032), 'word': ' Court then considered whether the nature', 'start': 3, 'end': 44}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8386536), 'word': ' and', 'start': 44, 'end': 48}, {'entity_group': 'LABEL_0', 'score': np.float32(0.998438), 'word': ' purpose of', 'start': 48, 'end': 59}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9996505), 'word': ' the', 'start': 59, 'end': 63}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9656168), 'word': ' agreement at issue in', 'start': 63, 'end': 85}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9997357), 'word': ' Albany justified', 'start': 85, 'end': 102}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9243446), 'word': ' its exclusion from the scope of', 'start': 102, 'end': 134}, {'entity_group': 'LABEL_1', 'score': np.float32(0.79838336), 'word': ' Article ', 'start': 134, 'end': 143}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9332736), 'word': '85(1)', 'start': 143, 'end': 148}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9978701), 'word': ' of', 'start': 148, 'end': 151}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9748532), 'word': ' the Treaty,', 'start': 151, 'end': 163}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94425803), 'word': ' and', 'start': 163, 'end': 167}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93498915), 'word': ' concluded that,', 'start': 167, 'end': 183}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8771073), 'word': ' in', 'start': 183, 'end': 186}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97070843), 'word': ' that', 'start': 186, 'end': 191}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6966061), 'word': ' case,', 'start': 191, 'end': 197}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9951768), 'word': ' its exclusion from', 'start': 197, 'end': 216}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86378443), 'word': ' the', 'start': 216, 'end': 220}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9994722), 'word': ' scope', 'start': 220, 'end': 226}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8552707), 'word': ' of that', 'start': 226, 'end': 234}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98742694), 'word': ' provision was justified (see Albany', 'start': 234, 'end': 270}, {'entity_group': 'LABEL_1', 'score': np.float32(0.57667804), 'word': ',', 'start': 270, 'end': 271}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9735795), 'word': ' paragraphs 59 to 64', 'start': 271, 'end': 291}, {'entity_group': 'LABEL_1', 'score': np.float32(0.690932), 'word': ').', 'start': 291, 'end': 293}]"
"It thus follows from Albany, and from the later judgments which confirmed Albany, that it is for the competent authorities and courts to consider, in each individual case, whether the nature and purpose of the agreement in question and the social policy objectives pursued by it warrant its exclusion from the scope of Article 81(1) EC (see, to that effect, inter alia, Case C‑222/98 Van der Woude [2000] ECR I‑7111, paragraph 23).",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9710677), 'word': 'It thus follows from Albany, and from the later judgments which confirmed Albany, that it is for the competent authorities and courts to consider, in each individual case, whether the nature and purpose of the agreement in question and the social', 'start': 0, 'end': 246}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9950134), 'word': ' policy', 'start': 246, 'end': 253}, {'entity_group': 'LABEL_0', 'score': np.float32(0.90875417), 'word': ' objectives pursued by it warrant', 'start': 253, 'end': 286}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7355374), 'word': ' its', 'start': 286, 'end': 290}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': ' exclusion', 'start': 290, 'end': 300}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8488376), 'word': ' from the', 'start': 300, 'end': 309}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9721758), 'word': ' scope of Article', 'start': 309, 'end': 326}, {'entity_group': 'LABEL_1', 'score': np.float32(0.58378893), 'word': ' ', 'start': 326, 'end': 327}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9915488), 'word': '81(1) EC', 'start': 327, 'end': 335}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9979219), 'word': ' (', 'start': 335, 'end': 337}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9763686), 'word': 'see, to that effect, inter alia, Case C‑222/98', 'start': 337, 'end': 383}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9353594), 'word': ' Van', 'start': 383, 'end': 387}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99870646), 'word': ' der', 'start': 387, 'end': 391}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5770846), 'word': ' W', 'start': 391, 'end': 393}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9579272), 'word': 'oude [', 'start': 393, 'end': 399}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96466035), 'word': '2', 'start': 399, 'end': 400}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9219882), 'word': '000] ECR I‑71', 'start': 400, 'end': 413}, {'entity_group': 'LABEL_1', 'score': np.float32(0.68841976), 'word': '1', 'start': 413, 'end': 414}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92164165), 'word': '1, paragraph', 'start': 414, 'end': 426}, {'entity_group': 'LABEL_1', 'score': np.float32(0.65290457), 'word': ' ', 'start': 426, 'end': 427}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999962), 'word': '23', 'start': 427, 'end': 429}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5007244), 'word': ').', 'start': 429, 'end': 431}]"
"In the present case, as may be seen from paragraph 34 of the order under appeal, the appellant as an organisation representing workers is by definition established to promote the collective interests of its members.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547144), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9651973), 'word': ' the present case, as may be seen', 'start': 2, 'end': 35}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99845004), 'word': ' from', 'start': 35, 'end': 40}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9993445), 'word': ' paragraph 34 of', 'start': 40, 'end': 56}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97165245), 'word': ' the', 'start': 56, 'end': 60}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999995), 'word': ' order', 'start': 60, 'end': 66}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9856337), 'word': ' under', 'start': 66, 'end': 72}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9994459), 'word': ' appeal,', 'start': 72, 'end': 80}, {'entity_group': 'LABEL_1', 'score': np.float32(0.56601673), 'word': ' the', 'start': 80, 'end': 84}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99117154), 'word': ' appellant as an organisation representing workers is by definition established to promote the collective interests of', 'start': 84, 'end': 202}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6413361), 'word': ' its', 'start': 202, 'end': 206}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9836886), 'word': ' members.', 'start': 206, 'end': 215}]"
"According to the observations it submitted to the Court of First Instance, as set out in paragraphs 17 to 20 of the order under appeal, it is an economic operator which negotiates the terms and conditions on which labour is provided to undertakings.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.6648641), 'word': 'According', 'start': 0, 'end': 9}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9615888), 'word': ' to the observations it submitted to the Court of First Instance', 'start': 9, 'end': 73}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99842227), 'word': ',', 'start': 73, 'end': 74}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9758171), 'word': ' as set out in paragraphs 17 to 20 of', 'start': 74, 'end': 111}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8894844), 'word': ' the', 'start': 111, 'end': 115}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999825), 'word': ' order', 'start': 115, 'end': 121}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99982315), 'word': ' under', 'start': 121, 'end': 127}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999094), 'word': ' appeal', 'start': 127, 'end': 134}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99596304), 'word': ',', 'start': 134, 'end': 135}, {'entity_group': 'LABEL_0', 'score': np.float32(0.960552), 'word': ' it is', 'start': 135, 'end': 141}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94463766), 'word': ' an', 'start': 141, 'end': 144}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9530311), 'word': ' economic operator which negotiates the terms and conditions', 'start': 144, 'end': 204}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8140654), 'word': ' on which', 'start': 204, 'end': 213}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9659202), 'word': ' labour is provided to undertakings.', 'start': 213, 'end': 249}]"
"It says that the aid resulting from the fiscal measures at issue affects the ability of its members to compete with non-Community seafarers in seeking employment with shipping companies, in other words the recipients of the aid, and the appellant’s market position as such is therefore affected as regards its ability to compete in the market for the supply of labour to those companies, and consequently its ability to recruit members.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.96220833), 'word': 'It says that the aid resulting from the fiscal measures at issue', 'start': 0, 'end': 64}, {'entity_group': 'LABEL_1', 'score': np.float32(0.950775), 'word': ' affects the', 'start': 64, 'end': 76}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8398433), 'word': ' ability of its', 'start': 76, 'end': 91}, {'entity_group': 'LABEL_1', 'score': np.float32(0.92674035), 'word': ' members', 'start': 91, 'end': 99}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8878728), 'word': ' to compete with non-Community seafarers in', 'start': 99, 'end': 142}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94707), 'word': ' seeking', 'start': 142, 'end': 150}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999987), 'word': ' employment', 'start': 150, 'end': 161}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9815763), 'word': ' with', 'start': 161, 'end': 166}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99828994), 'word': ' shipping companies', 'start': 166, 'end': 185}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83623594), 'word': ', in', 'start': 185, 'end': 189}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93264306), 'word': ' other words the recipients of the aid, and the appellant’s market position as such', 'start': 189, 'end': 272}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6510531), 'word': ' is', 'start': 272, 'end': 275}, {'entity_group': 'LABEL_0', 'score': np.float32(0.82979566), 'word': ' therefore affected as', 'start': 275, 'end': 297}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8620191), 'word': ' regards its ability', 'start': 297, 'end': 317}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9629191), 'word': ' to compete in the market', 'start': 317, 'end': 342}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9508544), 'word': ' for', 'start': 342, 'end': 346}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99861133), 'word': ' the', 'start': 346, 'end': 350}, {'entity_group': 'LABEL_1', 'score': np.float32(0.809672), 'word': ' supply of', 'start': 350, 'end': 360}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8543394), 'word': ' labour to those companies, and consequently its ability to', 'start': 360, 'end': 419}, {'entity_group': 'LABEL_1', 'score': np.float32(0.68709046), 'word': ' recruit', 'start': 419, 'end': 427}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9638317), 'word': ' members.', 'start': 427, 'end': 436}]"
"It should also be noted that the appellant opposed the Danish legislation relating to the DIS register, in particular the fiscal measures at issue, on the ground that the DIS register allowed shipowners whose vessels were registered in it to employ seafarers who were nationals of non-member countries, paying them wages on the basis of their national law, and that those fiscal measures, which were the subject of the contested decision, made it possible to exempt from income tax all seafarers employed on board vessels registered in the DIS register without distinguishing between seafarers from Member States and those from non-member countries.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9769444), 'word': 'It should also be noted that the appellant', 'start': 0, 'end': 42}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9629728), 'word': ' opposed the Danish', 'start': 42, 'end': 61}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9997148), 'word': ' legislation', 'start': 61, 'end': 73}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9808317), 'word': ' relating to', 'start': 73, 'end': 85}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95532864), 'word': ' the', 'start': 85, 'end': 89}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8918295), 'word': ' DIS', 'start': 89, 'end': 93}, {'entity_group': 'LABEL_0', 'score': np.float32(0.995167), 'word': ' register, in', 'start': 93, 'end': 106}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9431392), 'word': ' particular the fiscal measures at', 'start': 106, 'end': 140}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9333043), 'word': ' issue, on the ground that the DIS register allowed', 'start': 140, 'end': 191}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83044934), 'word': ' shi', 'start': 191, 'end': 195}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999888), 'word': 'pown', 'start': 195, 'end': 199}, {'entity_group': 'LABEL_1', 'score': np.float32(0.82351136), 'word': 'ers', 'start': 199, 'end': 202}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9442209), 'word': ' whose vessels', 'start': 202, 'end': 216}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98476964), 'word': ' were registered in', 'start': 216, 'end': 235}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999603), 'word': ' it', 'start': 235, 'end': 238}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9784379), 'word': ' to employ', 'start': 238, 'end': 248}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9058096), 'word': ' seafarers who were nationals', 'start': 248, 'end': 277}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99883944), 'word': ' of', 'start': 277, 'end': 280}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99918884), 'word': ' non', 'start': 280, 'end': 284}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9613277), 'word': '-member', 'start': 284, 'end': 291}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89808154), 'word': ' countries,', 'start': 291, 'end': 302}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99926186), 'word': ' paying them', 'start': 302, 'end': 314}, {'entity_group': 'LABEL_0', 'score': np.float32(0.50707704), 'word': ' wages', 'start': 314, 'end': 320}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8042882), 'word': ' on the', 'start': 320, 'end': 327}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999976), 'word': ' basis', 'start': 327, 'end': 333}, {'entity_group': 'LABEL_1', 'score': np.float32(0.53705734), 'word': ' of', 'start': 333, 'end': 336}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9619611), 'word': ' their national law, and that those', 'start': 336, 'end': 371}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86285925), 'word': ' fiscal', 'start': 371, 'end': 378}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92542464), 'word': ' measures, which', 'start': 378, 'end': 394}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5487868), 'word': ' were', 'start': 394, 'end': 399}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99971914), 'word': ' the subject', 'start': 399, 'end': 411}, {'entity_group': 'LABEL_1', 'score': np.float32(0.50022095), 'word': ' of', 'start': 411, 'end': 414}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9945998), 'word': ' the', 'start': 414, 'end': 418}, {'entity_group': 'LABEL_1', 'score': np.float32(0.85756224), 'word': ' contested', 'start': 418, 'end': 428}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999964), 'word': ' decision,', 'start': 428, 'end': 438}, {'entity_group': 'LABEL_1', 'score': np.float32(0.55320776), 'word': ' made', 'start': 438, 'end': 443}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99810094), 'word': ' it possible to', 'start': 443, 'end': 458}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8428879), 'word': ' exempt from', 'start': 458, 'end': 470}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8790605), 'word': ' income', 'start': 470, 'end': 477}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6579455), 'word': ' tax all', 'start': 477, 'end': 485}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9512608), 'word': ' seafarers employed on board vessels registered in the DIS register', 'start': 485, 'end': 552}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9981199), 'word': ' without', 'start': 552, 'end': 560}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92859066), 'word': ' distinguishing between seafarers from', 'start': 560, 'end': 598}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9974005), 'word': ' Member', 'start': 598, 'end': 605}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9948819), 'word': ' States and those', 'start': 605, 'end': 622}, {'entity_group': 'LABEL_1', 'score': np.float32(0.51326025), 'word': ' from', 'start': 622, 'end': 627}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9976495), 'word': ' non', 'start': 627, 'end': 631}, {'entity_group': 'LABEL_1', 'score': np.float32(0.88274443), 'word': '-member', 'start': 631, 'end': 638}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': ' countries', 'start': 638, 'end': 648}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7841518), 'word': '.', 'start': 648, 'end': 649}]"
