text,label
"The applicant Lalealp, when he reached home, went with his wife and four children into the small barn adjoining his house, having put out their horse.",non-argumentative
"One to two hours later, they were told by the soldiers to leave the barn.",non-argumentative
They did so.,non-argumentative
They heard the sound of a heavy weapon very close by.,non-argumentative
They saw that their house had been set on fire.,non-argumentative
"There were innumerable armed, uniformed and plain-clothed soldiers and police about.",non-argumentative
"When the Lalealp family appeared, the forces, without saying anything to them, pointed a wide bore weapon at the barn and fired.",non-argumentative
The barn began to burn furiously.,non-argumentative
The Lalealp family ran to the barn of the neighbourhood Mayor.,non-argumentative
"The applicant Doman also went into the small barn adjoining his house, accompanied by his family.",non-argumentative
"The applicants did not believe the explanation they had been given because soldiers, gendarmes and police would not have been all over the town if an armed clash had taken place.",non-argumentative
They would have gone into shelters or joined in the fighting because the Regiment Command was only a few hundred metres from the city centre.,non-argumentative
"Furthermore, the PKK has never been known to launch attacks during the day.",non-argumentative
They attack at night and withdraw.,non-argumentative
"In the meantime, when the firing started, Biçer took refuge in a ""göm"" (a hole big enough for 10 people to shelter in and covered with sheet iron).",non-argumentative
"He saw six helicopters, three of which were firing in the direction of Lice.",non-argumentative
"They were of different kinds, including Cobra, Sikorsky and Apache helicopters.",non-argumentative
"After the weapon was fired, he saw smoke rising from where it had landed.",non-argumentative
"On the same day, at around 11h.00, Ekmekçi went to the Lice garage in Diyarbakir to return home to Lice, together with his wife and two children.",non-argumentative
He was told that the Lice road was closed and that there was no way in.,non-argumentative
They tried to ring up their maternal aunt in Lice.,non-argumentative
They were not able to get through until 15h.00.,non-argumentative
Their aunt answered the telephone from the barn.,non-argumentative
"The applicant Ekmekçi could hear the sound of weapons, gunfire, explosions and of helicopters over the telephone.",non-argumentative
Those in Lice said that all they could see were uniformed soldiers and police.,non-argumentative
"Those sheltering in Lice had to stay where they were on account of the firing until the following morning, 23 October at about 8h.00, when the firing stopped.",non-argumentative
"The applicant Biçer tried to leave the ""göm"" at 17h.00 on 22 October, whilst firing was continuing.",non-argumentative
He took 50-60 steps towards the petrol station when soldiers there fired in his direction.,non-argumentative
"He returned to the ""göm"".",non-argumentative
He came out again at 4h.30 on 23 October and set off towards the petrol station.,non-argumentative
There were still sounds of firing from Lice.,non-argumentative
The soldiers fired at him.,non-argumentative
"He went first to another ""göm"" and then back to his own.",non-argumentative
"He tried to get to Lice at around 8h.00, when the firing died down.",non-argumentative
He saw that vehicles coming from Diyarbakir were being stopped and no one at all was being allowed into Lice.,non-argumentative
"He returned to the ""göm"".",non-argumentative
All those who had been sheltering in Lice commented on the overpowering smell of burning when they came out of their shelters.,non-argumentative
"Uniformed soldiers and police were everywhere, pointing weapons at them.",non-argumentative
"From the front door of his house, the applicant Ayder could see five houses which had been burnt down.",non-argumentative
Someone who seemed to be a Regiment Commander pointed at Ayder's house and asked whose it was.,non-argumentative
He was holding an M-16 long-barrelled gun.,non-argumentative
Ayder said that it was his house.,non-argumentative
He was told to get his family out.,non-argumentative
He did so.,non-argumentative
"The officer took something in the shape of a half metre long pipe, attached it to a weapon and fired at the house, which suddenly burst into flames.",non-argumentative
All those who emerged from shelters in Lice were told to go to the open space in front of the Security Directorate.,non-argumentative
About 2.000 people were gradually gathered together there.,non-argumentative
They were made to wait for about four hours for the arrival of the Diyarbakir provincial governor at around 12h.00-12h.30.,non-argumentative
The provincial governor said that they were sheltering terrorists in their homes and that the attack was the work of those terrorists.,non-argumentative
If they saw any terrorists they were to telephone the authorities.,non-argumentative
A man of about 40-45 years old stood up and said that soldiers and police had caused the destruction.,non-argumentative
"He was taken away and brought back a short time later, beaten up.",non-argumentative
The crowd was told to go to their homes.,non-argumentative
Some people whose houses had been burnt by the soldiers have not received tents or any other aid from the State.,non-argumentative
The people went to their homes and there was a curfew with immediate effect.,non-argumentative
The curfew lasted until 26 October.,non-argumentative
"On 26 October, the applicant Biçer saw that the road to Lice had been opened.",non-argumentative
He walked towards Lice.,non-argumentative
There was a barricade at the entrance to Lice but they were allowed through.,non-argumentative
"In the town, there were sheep, goat, cow and donkey carcasses on the ground, swollen up like balloons.",non-argumentative
Wheat and straw was burning and smoke rose from burning houses.,non-argumentative
"His own house and barn had been burnt, as had his Dutch cow.",non-argumentative
"The same day, the applicant Biçer went with his family to the home of his brother-in-law in Diyarbakir.",non-argumentative
They are currently fourteen members living in a three-roomed house.,non-argumentative
The applicant has been unable to find work since moving to Diyarbakir.,non-argumentative
A few days later he returned to Lice and applied to the prosecutor for a determination of the damages.,non-argumentative
This procedure merely serves to establish what was destroyed when his house burnt down.,non-argumentative
The applicant Ayder and his family left Lice in a minibus of the Turkey Electricity Foundation.,non-argumentative
They rent a three-roomed house in Diyarbakir.,non-argumentative
There are no wage earners in the family.,non-argumentative
They were only able to salvage a few bits of furniture.,non-argumentative
Ayder applied to the prosecutor for a determination of damage.,non-argumentative
Ayder states that the prosecutor said that he would not instigate any inquiry.,non-argumentative
"He told the prosecutor that it was the soldiers and police who burnt his home, to which the prosecutor responded that he knew that already but that there was nothing he could do.",non-argumentative
The prosecutor said that he would send the damage determination report to Ankara.,non-argumentative
"The applicant Doman and his family went to Diyarbakir, to the home of a relative, where 25-30 people stayed for two days.",non-argumentative
Then they went to a house belonging to the applicant's father.,non-argumentative
There are no wage earners in the family.,non-argumentative
They applied to the prosecutor for a determination of damage.,non-argumentative
The applicant Ekmekçi was still in Diyarbakir on 26 October when the curfew was lifted.,non-argumentative
He was joined there by his mother and sister.,non-argumentative
"On 30 October, his wife went to Lice.",non-argumentative
They already knew that their house had been burnt down.,non-argumentative
A few days later she went back again and applied to the prosecutor for a determination of damage.,non-argumentative
The applicant Lalealp did not have the financial means to leave Lice.,non-argumentative
The family stayed at the house of the Mayor for 20-25 days.,non-argumentative
"They then settled in the house of his sister-in-law, who had left Lice.",non-argumentative
"A month after the incident, he applied to the prosecutor for a determination of damage.",non-argumentative
He was told by Council workers to open a court case with the help of the Municipal Council.,non-argumentative
"He did not do so because he thought that it would be without effect, since no one has been known to have achieved any results through any such application.",non-argumentative
He was not given a copy of the damage determination form.,non-argumentative
"The applicant is too old to work and there is no work to be found in Lice, whose population has gone down by half since this incident.",non-argumentative
He receives help from relatives living outside Lice.,non-argumentative
None of the applicants has received any compensation for the harm they were caused or the losses they suffered.,non-argumentative
The accounts of the applicants are confirmed by the newspaper report from Özgür Gündem of 23 October 1993.,non-argumentative
"In particular, all roads in and out of Lice were sealed off before and during the incident.",non-argumentative
People were ordered to close shops and businesses and to return home.,non-argumentative
The firing started before they had all had time to do so.,non-argumentative
Telephone connections were cut off at about 13h.30.,non-argumentative
"Many workshops, homes and vehicles were destroyed.",non-argumentative
"There were some reports of a guerilla counter- offensive after the firing had started, but the journalists were not able to confirm that.",non-argumentative
Guerilla sources were reported as stating that there had been no guerilla activity in Lice.,non-argumentative
"Later reports in a number of newspapers referred to President Demirel stating that the Brigadier General Aydin was killed by a ""stray bullet"".",non-argumentative
"Other accounts in the press varied, including the version that he had been killed in the mountains.",non-argumentative
"Officially, the authorities stated that 13 people had died in the incident, while local people and some newspapers referred to a larger number of deaths and many injured apparently from burns.",non-argumentative
"According to the damage determination report by the public prosecutor of Lice given to the Human Rights Association in Lice, the following damage occurred:",non-argumentative
"214 shops were damaged, 168 completely;",non-argumentative
"18 official buildings were damaged (a municipal service building, a depot, a municipal garage and two primary schools completely destroyed, the district governor's lodgings, a gendarmerie regional building, a commando battalion building and police lodgings slightly damaged and the Government palace half- damaged);",non-argumentative
"-400 houses were damaged, 297 completely.",non-argumentative
The respondent Government give the following account.,non-argumentative
"On 22 November 1993, the PKK commenced an armed raid on Lice, targeting in particular Government buildings and military headquarters.",non-argumentative
The PKK used heavy weapons and artillery.,non-argumentative
"During the attack, General Behtiyer Aydin was killed.",non-argumentative
Damage to private property occurred mainly as the result of cross-fire between the PKK and security forces.,non-argumentative
"No deliberate damage was carried out by security forces, which in fact tried to stop the PKK from harming the population and property.",non-argumentative
"Following the incident, the provincial governor distributed tents and the junior governor, having established the damage, proceeded to the necessary repairs.",non-argumentative
Relevant domestic law and practice,non-argumentative
Civil and administrative procedures,non-argumentative
Article 125 of the Turkish Constitution provides as follows:,non-argumentative
(translation),non-argumentative
"""All acts or decisions of the Administration are subject to judicial review ...",non-argumentative
"The Administration shall be liable for damage caused by its own acts and measures.""",non-argumentative
The Government assert that this provision is not subject to any restrictions even in a state of emergency or war.,non-argumentative
"The latter requirement of the provision does not necessarily require proof of the existence of any fault on the part of the Administration, whose liability is of an absolute, objective nature, based on a theory of ""social risk"".",non-argumentative
"Thus the Administration may indemnify people who have suffered damage from acts committed by unknown or terrorist authors when the State may be said to have failed in its duty to maintain public order and safety, or in its duty to safeguard individual life and property.",non-argumentative
"The principle of administrative liability is reflected in the additional Article 1 of Law 2935 of 25 October 1983 on the State of Emergency, which provides:",non-argumentative
(translation),non-argumentative
"""... actions for compensation in relation to the exercise of the powers conferred by this law are to be brought against the Administration before the administrative courts.""",non-argumentative
Proceedings before the administrative courts are in writing.,non-argumentative
"Any illegal act by civil servants, be it a crime or tort, which causes material or moral damage may be the subject of a claim for compensation before the ordinary civil courts and the administrative courts.",non-argumentative
Damage caused by terrorist violence may be compensated out of the Social Help and Solidarity Fund.,non-argumentative
The Turkish Criminal Code makes it a criminal offence:,non-argumentative
"to deprive someone unlawfully of his or her liberty (Article 179 generally, Article 181 in respect of civil servants),",non-argumentative
"to oblige someone through force or threats to commit or not to commit an act (Article 188),",non-argumentative
"to issue threats (Article 191),",non-argumentative
"to make an unlawful search of someone's home (Articles 193 and 194),",non-argumentative
"to commit arson (Articles 369, 370, 371, 372) or aggravated arson if human life is endangered (Article 382),",non-argumentative
"to commit arson unintentionally by carelessness, negligence or inexperience (Article 383), or",non-argumentative
to damage another's property intentionally (Article 526 et seq.).,non-argumentative
"For all these offences, complaints may be lodged, pursuant to Articles 151 and 153 of the Code of Criminal Procedure, with the public prosecutor or the local administrative authorities.",non-argumentative
"The public prosecutor and the police have a duty to investigate crimes reported to them, the former deciding whether a prosecution should be initiated, pursuant to Article 148 of the Code of Criminal Procedure. A complainant may appeal against the decision of the public prosecutor not to institute criminal proceedings.",non-argumentative
"If the suspected authors of the contested acts are military personnel, they may also be prosecuted for causing extensive damage, endangering human lives or damaging property, if they have not followed orders in conformity with Articles 86 and 87 of the Military Code.",non-argumentative
"Proceedings in these circumstances may be initiated by the persons concerned (non-military) before the competent authority under the Code of Criminal Procedure, or before the suspected persons' hierarchical superior (Articles 93 and 95 of Law 353 on the Constitution and the Procedure of Military Courts).",non-argumentative
"If the alleged author of a crime is a State official or civil servant, permission to prosecute must be obtained from local administrative councils.",non-argumentative
The local council decisions may be appealed to the State Council; a refusal to prosecute is subject to an automatic appeal of this kind.,non-argumentative
Articles 13 to 15 of the Constitution provide for fundamental limitations on constitutional safeguards.,non-argumentative
Provisional Article 15 of the Constitution provides that there can be no allegation of unconstitutionality in respect of measures taken under laws or decrees having the force of law and enacted between 12 September 1980 and 25 October 1983.,non-argumentative
"That includes Law 2935 on the State of Emergency of 25 October 1983, under which decrees have been issued which are immune from judicial challenge.",non-argumentative
"Extensive powers have been granted to the Regional Governor of the State of Emergency by such decrees, especially Decree 285, as amended by Decrees 424 and 425, and Decree 430.",non-argumentative
"Decree 285 modifies the application of Law 3713, the Anti-Terror Law (1981), in those areas subject to the state of emergency, with the effect that the decision to prosecute members of the security forces is removed from the public prosecutor and conferred on local administrative councils.",non-argumentative
Article 8 of Decree 430 of 16 December 1990 provides as follows:,non-argumentative
"No criminal, financial or legal responsibility may be claimed against the State of Emergency Regional Governor or a Provincial Governor within a state of emergency region in respect of their decisions or acts connected with the exercise of the powers entrusted to them by this decree, and no application shall be made to any judicial authority to this end.",non-argumentative
This is without prejudice to the rights of an individual to claim indemnity from the State for damages suffered by them without justification.,non-argumentative
The applicants allege that they have been the victims of the following violations of the Convention:,non-argumentative
A violation of Article 2 on account of the life-threatening attack to which they were subjected by agents of the State.,non-argumentative
"Alternatively, a violation of Article 2 on account of the threat to life occasioned by gross recklessness on the parts of agents of the State, in violation of the State's obligation to protect their right to life.",non-argumentative
A violation of Article 2 on account of the lack of any effective system for ensuring protection of the right to life.,non-argumentative
A violation of Article 2 on account of the inadequate protection of the right to life in domestic law.,non-argumentative
A violation of Article 14 in conjunction with each head of claim under Article 2.,non-argumentative
"A violation of Article 3 on account of an inhuman and degrading treatment whilst firing was going on, in front of the Security Directorate and whilst they were subject to the curfew.",non-argumentative
"This represents a form of collective punishment which is, in itself, in violation of Article 3.",non-argumentative
"A violation of Article 14, in conjunction with Article 3.",non-argumentative
A violation of Article 3 on account of discrimination on grounds of race or ethnic origin.,non-argumentative
A violation of Article 5 on account of complete lack of security of the person.,non-argumentative
"A violation of Article 6 on account of the impossibility of challenging the deprivation of property before it took place, which represents a denial of access to court for a determination of civil rights.",non-argumentative
"A violation of Article 6 on account of the failure to initiate proceedings before an independent and impartial tribunal against those responsible for the life-threatening attacks and destruction of property, as a result of which they cannot bring civil proceedings out of the attack and destruction.",non-argumentative
A violation of Article 8 on account of the destruction of the homes of the applicants.,non-argumentative
A violation of Article 1 of Protocol 1 on account of the destruction of the applicants' homes and possessions.,non-argumentative
"A violation of Article 14, in conjunction with Articles 5, 6 and 8 of the Convention and Article 1 of Protocol 1 on account of an administrative practice of discrimination on grounds of race or ethnic origin.",non-argumentative
A violation of Article 13 on account of the lack of any independent national authority before which these complaints can be brought with any prospect of success.,non-argumentative
A violation of Article 18 because the interferences in the exercise of the Convention rights are not designed to secure the ends permitted under the Convention.,non-argumentative
The applicants maintain that there is no requirement that they pursue alleged domestic remedies.,non-argumentative
"According to them, any alleged remedy is illusory, inadequate and ineffective because",non-argumentative
"the operation which led to the threat of life and destruction in question in this case was officially organised, planned and executed by agents of the State;",non-argumentative
there is an administrative practice of not respecting the rule under Article 13 of the Convention which requires the provision of effective domestic remedies;,non-argumentative
"whether or not there is an administrative practice, domestic remedies are ineffective in this case owing to the failure of the legal system to provide redress;",non-argumentative
"alternatively, the applicants have done everything they can to exhaust domestic remedies by obtaining a determination of damage; the fact that none of them has received any compensation or assistance confirms the ineffectiveness of any alleged remedy.",non-argumentative
The application was introduced on 20 April 1994 and registered on 9 May 1994.,non-argumentative
"On 27 June 1994, the Commission decided to communicate the application to the Government and to ask for written observations on the admissibility and merits of the case.",non-argumentative
The Government's observations were submitted on 5 December 1994 after one extension in the time-limit set for that purpose.,non-argumentative
The Government submitted supplementary observations on 25 January 1995.,non-argumentative
The applicant's observations in reply were submitted on 21 February 1995.,non-argumentative
The applicants complain that the security forces carried out a life-threatening attack on their town during which their homes and property were burnt and destroyed.,non-argumentative
"They invoke Article 2 (Art. 2) (the right to life), Article 3 (Art. 3) (the prohibition on inhuman and degrading treatment), Article 5 (Art. 5) (the right to liberty and security of person), Article 6 (Art. 6) (the right of access to court), Article 8 (Art. 8) (the right to respect for family life and the home), Article 13 (Art. 13) (the right to effective national remedies for Convention breaches), Article 14 (Art. 14) (prohibition on discrimination) and Article 18 (Art. 18) (the prohibition on using authorised Convention restrictions for ulterior purposes) of the Convention, as well as Article 1 of Protocol No. 1 (P1-1) to the Convention (the right to property).",non-argumentative
"As regards the allegations with regard to the destruction of the applicants' homes and property, the Commission refers to its findings in Application No. 21893/93, Akdivar and others v. Turkey (Dec. 19.10.94) which concerned similar complaints of the destruction of homes and forcible expulsion.",non-argumentative
"In that case, the Commission noted that it was a known fact that there had been destruction of villages in South-East Turkey with many people displaced as a result.",non-argumentative
"While the Government had outlined a general scheme of remedies that would normally be available for complaints against the security forces, the Commission found it significant that, although the destruction of houses and property has been a frequent occurrence in South-East Turkey, the Government had not provided a single example of compensation being awarded to villagers for damage like that suffered by the applicants.",non-argumentative
Nor had relevant examples been given of successful prosecutions against members of the security forces for the destruction of villages and the expulsion of villagers.,non-argumentative
"The Commission considered that it seemed unlikely that such prosecutions could follow from acts committed pursuant to the orders of the Regional Governor under the state of emergency to effect the permanent or temporary evacuation of villages, to impose residence prohibitions or to enforce the transfer of people to other areas.",non-argumentative
"It further had regard to the vulnerability of dispossessed applicants, under pressure from both the security forces and the terrorist activities of the PKK, and held that it could not be said at this stage that their fear of reprisal if they complained about acts of the security forces was wholly without foundation.",non-argumentative
"The Commission concluded that, in the absence of clear examples that the remedies put forward by the Government would be effective in the circumstances of the case, the applicants were absolved from the obligation to pursue them.",non-argumentative
The Government submit that security forces were in operation in Lice on 22 October 1993 in response to an attack on the town by the PKK who were using heavy weapons and artillery.,non-argumentative
No deliberate damage was inflicted on the houses in the town by the soldiers.,non-argumentative
"The applicants maintain their account of events that the attack on the town was planned and carried out by the security forces alone, and that the PKK were not involved.",non-argumentative
No other grounds for declaring it inadmissible have been established.,non-argumentative
The applicants maintain that there is no requirement that they pursue domestic remedies.,non-argumentative
The applicants maintain that there is no requirement that they pursue domestic remedies.,non-argumentative
