text,label
On 8 October 1991 the High Court answered in the negative the following three questions put by the Magistrates' Court:,non-argumentative
"Whether the following findings of fact can be supported by the evidence before us, namely that the appellant's failure to pay which led to the liability order being made was due to his culpable neglect.",non-argumentative
"Whether, before issuing the said warrant, we conducted an adequate inquiry into the appellant's means.",non-argumentative
"Whether we acted reasonably in exercising our discretion to issue the said warrant"".",non-argumentative
"In connection with these questions, the High Court found:",non-argumentative
In certain circumstances a failure on the part of the debtor to work and put himself in funds to pay the Community Charge might constitute culpable neglect.,non-argumentative
"In my judgment however, before such a finding could be sustained, at the very least there would have to be clear evidence that gainful employment, for which he was fit, was on offer to the debtor and that he had rejected or refused that offer.",non-argumentative
There was no such evidence in this case.,non-argumentative
"In my judgment, the justices' findings of culpable neglect cannot be sustained on the evidence adduced before them. ...",non-argumentative
"In the present case the justices found that the applicant had no income and no assets at the time that he appeared before them, that being the relevant time for them when considering whether they should issue a warrant so as to commit the appellant to prison.",non-argumentative
"In my judgment it was incumbent upon them to consider the alternatives to an immediate commitment to prison.""",non-argumentative
The appeal was allowed and the first instance order was set aside.,non-argumentative
Relevant domestic law and practice,non-argumentative
Regulation 41 of the Community Charges (Administration and Enforcement) Regulations 1989 provides as follows:,non-argumentative
"Where a charging authority had sought to levy an amount by distress under Regulation 39, the debtor is an individual, and it appears to the authority that no (or insufficient) goods of the debtor can be found on which to levy the amount, the authority may apply to a Magistrates' Court for the issue of a warrant committing the debtor to prison.",non-argumentative
"On such application being made, the court shall (in the debtor's presence) inquire as to his means and inquire whether the failure to pay which led to the liability order concerned being made against him was due to his wilful refusal or culpable neglect.",non-argumentative
"If (and only if) the court is of the opinion that his failure was due to his wilful refusal or culpable neglect it may if it thinks fit - (a) issue a warrant of commitment against the debtor, or (b) fix a term of imprisonment and postpone the issue of a warrant until such time and on such conditions (if any) as the court thinks just.",non-argumentative
"In Re McC the Appellate Committee of the House of Lords held that Magistrates acted without jurisdiction or in excess of jurisdiction and would be liable in damages where an individual could show that the Magistrates had no jurisdiction over the cause at all, that they exercised their powers in a procedural manner that involved a gross and obvious irregularity, or that the order of the court was not based on any proper foundation of law because of failure to observe a statutory condition precedent ([1985] AC 528).",non-argumentative
The Magistrates were therefore liable in damages for the applicant's unlawful imprisonment.,non-argumentative
"In a case concerning rates, the predecessor to the community charge (R. v. Manchester City Magistrates Court, ex parte Davies [1989] All ER 30), the Court of Appeal found that where Magistrates failed to make proper inquiry as to whether failure to pay rates was due to wilful refusal or culpable neglect, they had failed to observe a statutory condition precedent and therefore acted outside or in excess of their jurisdiction.",non-argumentative
On 1 January 1991 Section 108 of the Courts and Legal Services Act 1990 entered into force.,non-argumentative
"The Act replaces Sections 44 and 45 of the Justices of the Peace Act 1979 providing, inter alia, that an action only lies against a Justice of the Peace (Magistrate) who acts beyond jurisdiction if, and only if, it is proved that he acted in bad faith.",non-argumentative
Neither the civil nor the criminal legal aid scheme provides for full representation before the Magistrates for proceedings for commitment to prison for non-payment of the community charge.,non-argumentative
"The ""Green Form"" scheme provides two hours' worth of help from a solicitor, and can include preparation for a court case, but does not provide for representation. An extension of the costs limit can be granted by the Legal Aid Board.",non-argumentative
"Assistance by way of Representation (""ABWOR"") enables the court, in certain circumstances, to a appoint a solicitor who happens to be within the court precincts for the purposes other than the provision of ABWOR to represent a party who would not otherwise be presented.",non-argumentative
"The applicant alleges a violation of Article 5 para. 1 of the Convention in that he was unlawfully detained by the Magistrates, who acted beyond their jurisdiction (cf. R. v. Manchester City Magistrates Court, ex parte Davies).",non-argumentative
"As a result of the amendment to the law brought about by Section 108 of the Courts and Legal Services Act 1990, no action lies against Magistrates in respect of such unlawful detention.",non-argumentative
The applicant alleges a violation of Article 5 para. 5 of the Convention in this respect.,non-argumentative
"Under Article 6 of the Convention, the applicant considers that, regardless of whether the proceedings are civil or criminal, he should have been entitled to legal aid before the Magistrates.",non-argumentative
The application was introduced on 20 September 1991 and registered on 21 January 1992.,non-argumentative
On 12 October 1992 the Commission decided to communicate the application to the respondent Government and to ask for written observations on the admissibility and merits of the application.,non-argumentative
The Government's observations were submitted on 17 February 1993 and the applicant's observations in reply were submitted on 13 May 1993.,non-argumentative
"On 8 April 1993, the Commission decided to grant legal aid to the applicant.",non-argumentative
"On 30 August 1993, the Commission decided to hold an oral hearing.",non-argumentative
"At the oral hearing, which was held on 13 January 1994, the parties were represented as follows:",non-argumentative
"At the hearing, the Government withdrew an argument that the applicant could have brought an action against the Governor of the prison at which he was being held.",non-argumentative
"The applicant alleges a violation of Article 5 para. 1 (Art. 5-1) of the Convention in that his detention was neither ""in accordance with a procedure prescribed by law"", nor ""lawful"" in domestic law, within the meaning of Article 5 para. 1 (a) or (b)(Art. 5-1-a, 5-1-b), and that none of the other sub-paragraphs applies.",non-argumentative
The Commission has taken cognizance of the parties' submissions.,non-argumentative
No other grounds for inadmissibility have been established.,non-argumentative
The Government submit that the question does not arise as there is no violation of any provision of Article 5 (Art. 5) of the Convention.,non-argumentative
The Commission has declared admissible the applicant's complaints under Article 5 para. 1 (Art. 5-1) of the Convention.,non-argumentative
"It finds that the question whether the applicant's right under Article 5 para. 5 (Art. 5-5) of the Convention was violated also raises complex issues of fact and law, which require further examination on the merits.",non-argumentative
No other grounds for inadmissibility have been established.,non-argumentative
The Government submit that the proceedings were not criminal.,non-argumentative
"They further consider that the committal proceedings themselves did not determine the applicant's civil rights and obligations, but were merely execution of the civil judgment brought about by the liability order in the case.",non-argumentative
"They submit that the combined effect of assistance under the Green Form scheme and ABWOR complies with the requirements of Article 6 (Art. 6) of the Convention, even if this Convention provision applies to the proceedings.",non-argumentative
No other grounds for inadmissibility have been established.,non-argumentative
"Finally, the applicant complains that legal aid was not available to him in the Magistrates' Court.",non-argumentative
"The applicant is a United Kingdom citizen, born in 1966.",non-argumentative
"He is represented by Mr. J. Wadham of Liberty (previously known as the National Council for Civil Liberties), London.",non-argumentative
The solicitor also lodged an appeal by way of case stated and an application for bail pending appeal.,non-argumentative
Moreover he applied for and obtained an emergency legal aid certificate to pursue the appeal.,non-argumentative
