text,label
"The competent Ministers and a Parliamentary Select Committee - quite apart, it can be supposed, from a substantial section of public opinion - showed a disposition to accept as correct these findings, publication of which was seen as a kind of sanction (see paragraphs 26, 30, 31, 33 and 34 above). Such elements or consequences are, it is true, not infrequently found in the context of adjudicatory proceedings.",argumentative
"However, the Court is satisfied that the functions performed by the Inspectors were, in practice as well as in theory, essentially investigative",argumentative
"The Inspectors did not adjudicate, either in form or in substance.",argumentative
(see the similar analysis by the Supreme Court of the United States of America of the function of the Federal Civil Rights Commission in the case of Hannah v. Larche (363 US 420 (1960)).,argumentative
"However, the Court is satisfied that the functions performed by the Inspectors were, in practice as well as in theory, essentially investigative",argumentative
They themselves said in their report that their findings would not be dispositive of anything (see paragraph 21 above).,argumentative
"They did not make a legal determination as to criminal or civil liability concerning the Fayed brothers, and in particular concerning the latter’s civil right to honour and reputation.",argumentative
"The purpose of their inquiry was to ascertain and record facts which might subsequently be used as the basis for action by other competent authorities - prosecuting, regulatory, disciplinary or even legislative.",argumentative
"Lonrho admittedly exhibited a clear interest in the inquiry and its outcome, by being instrumental in bringing about the appointment of the Inspectors, by submitting evidence and by seeking to prompt action by the Secretary of State (see paragraphs 12 in fine, 13, 19, 24, 25 and 35 above).",argumentative
"Nonetheless, whilst there was a close connection between Lonrho’s grievance against the Fayed brothers and the matters investigated by the Inspectors (see, inter alia, paragraphs 10-13 and 22 above), the object of the proceedings before the Inspectors was not to resolve any dispute (contestation) between Lonrho and the applicants.",argumentative
"Those disputes, and in particular the applicants’ libel claims that Lonrho, through The Observer, had wrongfully damaged their reputations, were being adjudicated by the ordinary courts (see paragraphs 11 and 12 above).",argumentative
"Likewise, no dispute (contestation) between the Secretary of State or the Inspectors and the applicants as to the lawfulness of any alleged interference with the applicants’ right to reputation arose merely because the applicants contested the grounds on which the Minister decided to appoint the Inspectors and on which the Inspectors conducted their lines of inquiry.",argumentative
"The Inspectors described Lonrho and the Fayed brothers as ""bitterly antagonistic parties"" (see paragraph 19 in fine above).",argumentative
"In short, it cannot be said that the Inspectors’ inquiry ""determined"" the applicants’ civil right to a good reputation, for the purposes of Article 6 para. 1 (art. 6-1), or that its result was directly decisive for that right.",argumentative
"In short, it cannot be said that the Inspectors’ inquiry ""determined"" the applicants’ civil right to a good reputation, for the purposes of Article 6 para. 1 (art. 6-1), or that its result was directly decisive for that right.",argumentative
Acceptance of the applicants’ argument would entail that a body carrying out preparatory investigations at the instance of regulatory or other authorities should always be subject to the guarantees of a judicial procedure set forth in Article 6 para. 1 (art. 6-1) by reason of the fact that publication of its findings is liable to damage the reputation of the individuals whose conduct is being investigated.,argumentative
Such an interpretation of Article 6 para. 1 (art. 6-1) would in practice unduly hamper the effective regulation in the public interest of complex financial and commercial activities.,argumentative
"The Inspectors did not adjudicate, either in form or in substance.",argumentative
Such an interpretation of Article 6 para. 1 (art. 6-1) would in practice unduly hamper the effective regulation in the public interest of complex financial and commercial activities.,argumentative
The Court accordingly concludes that the investigation by the Inspectors was not such as to attract the application of Article 6 para. 1 (art. 6-1).,argumentative
"In the words of the Court’s Golder judgment, ""... Article 6 para. 1 (art. 6-1) secures to everyone the right to have any claim relating to his civil rights and obligations brought before a court or tribunal.",argumentative
"In this way the Article (art. 6-1) embodies the ‘right to a court’, of which the right of access, that is the right to institute proceedings before courts in civil matters, constitutes one aspect only"" (loc. cit., p. 18, para. 36).",argumentative
"This right to a court ""extends only to ‘contestations’ (disputes) over (civil) ‘rights and obligations’ which can be said, at least on arguable grounds, to be recognised under domestic law;",argumentative
It must be satisfied that the limitations applied do not restrict or reduce the access left to the individual in such a way or to such an extent that the very essence of the right is impaired.,argumentative
"In the Government’s submission, the defence of privilege delimited the very content of the applicants’ right to a good reputation as protected under English law.",argumentative
"They maintained that, unlike procedural barriers to access to court, such an exercise by the State of the power to fix the content of a particular civil right did not bring into play Article 6 para. 1 (art. 6-1), although it might on occasions raise an issue in relation to one or other of the substantive rights protected by the Convention (such as the right to respect for private life under Article 8) (art. 8).",argumentative
"In the circumstances, they concluded, the applicants had no actionable claim to a civil right under English law so as to attract the application of Article 6 para. 1 (art. 6-1).",argumentative
It is not always an easy matter to trace the dividing line between procedural and substantive limitations of a given entitlement under domestic law.,argumentative
It may sometimes be no more than a question of legislative technique whether the limitation is expressed in terms of the right or its remedy.,argumentative
"The Commission and the applicants, on the other hand, considered that the defence amounted to a limitation on the right to bring defamation proceedings and, as such, a restriction on effective access to court.",argumentative
"If the Court were to treat the facts underlying the complaints declared admissible by the Commission as raising a substantive, rather than a procedural, complaint going to the right to respect for private life under Article 8 (art. 8) of the Convention - as it has jurisdiction to do",argumentative
"The Court therefore proposes to proceed on the basis that Article 6 para. 1 (art. 6-1) is applicable to the facts of the case, the argument before the Court having been directed solely to this Article.",argumentative
"On this approach, it has to be ascertained whether the contested limitation on the applicants’ ability to take legal proceedings to challenge the findings and conclusions in the Inspectors’ report which were damaging to their reputations satisfied the conditions stated in the Court’s case-law.",argumentative
"In the present case the Court does not consider it necessary to settle the question of the precise nature of the defence of privilege for the purposes of Article 6 para. 1 (art. 6-1), since it is devoid of significance in the particular circumstances.",argumentative
"(see the Handyside v. the United Kingdom judgment of 7 December 1976, Series A no. 24, pp. 19-20, para. 41)",argumentative
"If the Court were to treat the facts underlying the complaints declared admissible by the Commission as raising a substantive, rather than a procedural, complaint going to the right to respect for private life under Article 8 (art. 8) of the Convention - as it has jurisdiction to do",argumentative
"The legitimacy of the limitation complained of cannot be divorced from its context, namely the system of investigation and reporting under the Companies Act 1985.",argumentative
The underlying aim of this system is clearly the furtherance of the public interest in the proper conduct of the affairs of public companies whose owners benefit from limited liability.,argumentative
"Considerations of public interest dictate both the appointment of Inspectors and the publication or not of their report (see paragraphs 36, 40 and 41 above).",argumentative
"The system contributes to safeguarding the interests of the various parties concerned in the affairs of public companies such as investors, shareholders, especially small shareholders, creditors, customers, trading partners and employees, as well as ensuring the overall soundness and credibility of the country’s company law structures.",argumentative
"In the words of the Commission’s report (at paragraph 64), ""it is ... necessary in a democratic society that governments exercise supervisory controls over large commercial activities in order to ensure good management practices and the transparency of honest dealings"".",argumentative
"As regards the particular facts complained of by the applicant brothers, the Court accepts as accurate the Government’s analysis of the purposes served by the making and publication of the Inspectors’ report (see paragraphs 28 and 58 above - see also paragraphs 13, 14 and 30 above as regards the particular facts).",argumentative
The investigation into the affairs of HOFH and the publication of the resultant report in themselves therefore pursued legitimate aims.,argumentative
The investigation into the affairs of HOFH and the publication of the resultant report in themselves therefore pursued legitimate aims.,argumentative
"As to the contested limitation on the ability to take legal proceedings, it was common ground that any defamation action brought by the applicants against the Inspectors or the Secretary of State would have been successfully met with a defence of privilege, be it absolute or qualified (see paragraphs 42 and 43 above).",argumentative
The rationale of this defence is that statements which harm an individual’s reputation and which would otherwise give rise to liability should benefit from total or partial immunity because their author or publisher is acting in furtherance of some overriding interest of social importance (see paragraph 42 above).,argumentative
"As regards more specifically investigations under the Companies Act, the British courts have explained that ""the public interest demands"" that ""Inspectors should make their report with courage and frankness"" (per Lord Denning in re Pergamon Press Ltd - see paragraph 43 above).",argumentative
"Like the Commission, the Court has no difficulty in accepting that the underlying objective in according Inspectors freedom to report in this manner is likewise legitimate.",argumentative
"Whilst continuing to maintain that the means employed were disproportionate to the aim pursued, they stressed that their complaint was not directed against the defence of privilege as such. They were not asserting a right to hold the Inspectors or the Secretary of State personally liable for damages in a suit for defamation; nor were they arguing that such independent reports into the affairs of public companies should never be prepared or published.",argumentative
"Rather their claim was that where a report by organs of the State has branded an individual as being guilty of wrongdoing such as dishonesty after a procedure not attended by the procedural guarantees of a fair trial, Article 6 para. 1 (art. 6-1) grants the individual whose reputation is at stake the right to challenge the findings against him or her in a court of law before publication of the report.",argumentative
"Accepting that a cause of action based on libel was barred and that judicial review did not provide the desired remedy, some other form of effective access to the courts should have been available to them for this purpose by virtue of Article 6 para. 1 (art. 6-1).",argumentative
"The English legal system, in their view, lacked adequate safeguards to protect their civil right to honour and reputation against misuse of their powers by the Inspectors and the Secretary of State.",argumentative
They submitted that means which involved denying them any effective remedy at all for the attack on their reputations caused disproportionate harm to them.,argumentative
"As to enforcement of the right to a good reputation under domestic law, the limits of acceptable criticism are wider with regard to businessmen",argumentative
"Persons, such as the applicants, who fall into the former category of businessmen inevitably and knowingly lay themselves open to close scrutiny of their acts, not only by the press but also and above all by bodies representing the public interest (ibid.).",argumentative
The contested limitation was thus concerned with an investigation of circumstances offered to public scrutiny by persons who had themselves sought a public profile through their bid to take over a large public company.,argumentative
"(see the Oberschlick v. Austria judgment of 23 May 1991, Series A no. 204, p. 26, para. 59)",argumentative
"As to enforcement of the right to a good reputation under domestic law, the limits of acceptable criticism are wider with regard to businessmen",argumentative
"An additional point to note as concerns the particular circumstances of the present case is that the findings in the Inspectors’ report to which the applicants took exception related to matters which the applicants themselves had made great efforts to bring into the public domain, namely their family background, their personal wealth and their business activities (see paragraphs 9 and 22 above).",argumentative
"The beneficial public reputation which the applicants enjoyed in late 1984 and early 1985 was largely the result of an active public relations campaign which they undertook with the assistance of their advisers, and it played a crucial role in facilitating clearance of their bid for HOF.",argumentative
"Thereafter the applicants were at pains to stifle any publicity adverse to this favourable reputation which they had themselves largely created, as is shown by their threatened or actual libel actions against various newspapers, notably The Observer (see paragraph 11 above).",argumentative
The contested limitation was thus concerned with an investigation of circumstances offered to public scrutiny by persons who had themselves sought a public profile through their bid to take over a large public company.,argumentative
"In any event, in their argument to the Court the applicants did not suggest that either the Inspectors or the successive Secretaries of State had acted with malicious intent, which would have destroyed a defence of qualified privilege.",argumentative
"In arriving at their findings of fact or conclusions, the Inspectors were under a duty to act fairly and to give anyone whom they proposed to criticise in their report a fair opportunity to answer the allegations against them.",argumentative
"Although the investigation was administrative and not judicial in nature, the Inspectors were bound by what are known under English law as ""the rules of natural justice"" (see paragraph 39 above).",argumentative
"The remedy of judicial review was available to the applicants against the Inspectors or the Secretary of State to challenge the appointment of the Inspectors, the making of the report, its content or its publication if it could be claimed that there had been unfairness or breach of the rules of natural justice or that the findings or conclusions were unreliable on a number of other grounds (see paragraphs 44 and 45 above).",argumentative
"In the latter connection, judicial review would have provided relief if it could have been established that the Inspectors had made findings of fact not properly based on material with probative value, or reached conclusions which there were no facts to support, or taken into account irrelevant considerations or failed to take account of relevant considerations, or reached conclusions which no reasonable person in their position could have reached (ibid.).",argumentative
"Judicial review would not, it is true, have provided the applicants with ""the effective remedy"" to which they were claiming to be entitled under Article 6 para. 1 (art. 6-1), namely a remedy enabling them to argue before a court that the Inspectors’ findings of fact were simply erroneous.",argumentative
"Nonetheless, the manner in which findings detrimental to a person’s reputation are arrived at in an administrative investigation, as well as the objectives pursued by the investigation, is relevant for assessing the permissibility under Article 6 para. 1 (art. 6-1) of a limitation on the person’s opportunities to go to court to enforce his or her civil right to reputation.",argumentative
"Whilst Inspectors are accorded broad freedom in reporting on the affairs of public companies, the performance of their investigative functions is attended by not inconsiderable safeguards intended to ensure a fair procedure and the reliability of findings of fact.",argumentative
"Extremely serious accusations were levelled against the Inspectors by the applicants in the press release issued by them on the day of the publication of the Inspectors’ report, including accusations of dishonesty, prejudice, non-respect of agreed procedures, unfairness and total disregard of the principles of natural justice (see paragraph 32 above).",argumentative
"In correspondence with the authorities the applicants had previously been consistently threatening to take legal action to contest the report and its publication; yet in the event they did not do so, despite a formal undertaking on behalf of the Secretary of State to hold up publication if proceedings were brought (see paragraph 29 above).",argumentative
"As the Government pointed out, a reading of the Inspectors’ report shows that the applicants were made aware of the information required of them and were given every reasonable opportunity to respond to the allegations made against them and to furnish evidence, notwithstanding their last-minute procedural request to the Inspectors (see paragraphs 20 and 21 above).",argumentative
"Safeguards afforded to the applicants throughout the investigation included constant consultation by the Inspectors as regards the structure, procedure and lines of inquiry of the investigation, the professional representation of the applicants, at interviews as well as in the submission of evidence and argument, and the Inspectors’ concern to respect the applicants’ personal privacy as much as possible (see paragraphs 15 to 18 and 20 above).",argumentative
"The applicants pointed out that the Inspectors’ report containing findings of dishonesty was published, with the benefit of protection from liability in defamation, even though the authorities decided that there was no cause for instituting either criminal or civil proceedings (see paragraphs 23, 27, 28 and 30 above).",argumentative
The Court has also taken note of the evidence submitted by the applicants showing that there is a body of informed opinion in the United Kingdom which believes that these consequences of the system enacted by Parliament in the Companies Act 1985 are not desirable.,argumentative
"It is not, however, for the Court to substitute its own view for that of the national legislature as to what would be the most appropriate policy in this regard.",argumentative
"The risk of some uncompensated damage to reputation is inevitable if independent investigators in circumstances such as those of the present case are to have the necessary freedom to report without fear, not only to the authorities but also in the final resort to the public.",argumentative
It is in the first place for the national authorities to determine the extent to which the individual’s interest in full protection of his or her reputation should yield to the requirements of the community’s interest in independent investigation of the affairs of large public companies.,argumentative
"The applicants’ argument would amount to reading into Article 6 para. 1 (art. 6-1) an entitlement to have a report such as the one in the present case not published until after a full judicial hearing repeating, doubtless over a longer time-scale, the same fact-finding exercise as that already carried out by the Inspectors.",argumentative
Such an entitlement could effectively destroy the utility of informing the public of the results of the administrative investigations provided for under section 432 (2) of the Companies Act 1985.,argumentative
"Having found the aim of not only making but also publishing Inspectors’ reports to be legitimate, the Court cannot apply the test of proportionality in such a way as to render publication impracticable.",argumentative
"In the light of the foregoing considerations, the Court cannot find that, in the exercise of their responsibility of regulating the conduct of the affairs of public companies, the national authorities exceeded their margin of appreciation to limit the applicant brothers’ access to the courts under Article 6 para. 1 (art. 6-1), either as regards the state of the applicable law or as regards the effects of the application of that law to the brothers.",argumentative
The contested limitation was thus concerned with an investigation of circumstances offered to public scrutiny by persons who had themselves sought a public profile through their bid to take over a large public company.,argumentative
"Although the investigation was administrative and not judicial in nature, the Inspectors were bound by what are known under English law as ""the rules of natural justice"" (see paragraph 39 above).",argumentative
"Nonetheless, the manner in which findings detrimental to a person’s reputation are arrived at in an administrative investigation, as well as the objectives pursued by the investigation, is relevant for assessing the permissibility under Article 6 para. 1 (art. 6-1) of a limitation on the person’s opportunities to go to court to enforce his or her civil right to reputation.",argumentative
"Safeguards afforded to the applicants throughout the investigation included constant consultation by the Inspectors as regards the structure, procedure and lines of inquiry of the investigation, the professional representation of the applicants, at interviews as well as in the submission of evidence and argument, and the Inspectors’ concern to respect the applicants’ personal privacy as much as possible (see paragraphs 15 to 18 and 20 above).",argumentative
"In the light of the foregoing considerations, the Court cannot find that, in the exercise of their responsibility of regulating the conduct of the affairs of public companies, the national authorities exceeded their margin of appreciation to limit the applicant brothers’ access to the courts under Article 6 para. 1 (art. 6-1), either as regards the state of the applicable law or as regards the effects of the application of that law to the brothers.",argumentative
"Having regard in particular to the safeguards that did exist in relation to the impugned investigation, the Court concludes that a reasonable relationship of proportionality can be said to have existed between the freedom of reporting accorded to the Inspectors and the legitimate aim pursued in the public interest.",argumentative
"The starting-point for the Court’s reasoning is its doctrine that Article 6 (art. 6) ""extends only to ‘contestations’ (disputes) over (civil) ‘rights and obligations’ which can be said, at least on arguable grounds, to be recognised under domestic law"" (paragraph 65). 5. In my concurring opinion in the case of Salerno v. Italy (judgment of 12 October 1992, Series A no. 245-D, pp. 57 et seq.), I examined the genesis of this doctrine. In paragraph 3.4 of that opinion I recalled that the doctrine had been fundamentally criticised on repeated occasions by several judges , but I left open whether I too subscribed to that criticism. I came to the conclusion that in any event there was no room for the ""arguable claim"" test where the applicant has in fact had access to a court which has decided on the merits of his claim: a decision on a non-arguable claim should also meet the requirements of Article 6 para. 1 (art. 6-1).",argumentative
"The present case demonstrates that also within the context of an access-to-court issue the ""arguable claim"" test is an unfortunate feature of the Court’s case-law .",argumentative
"It has obliged the Court to adopt a reasoning whose subtleness, to my mind, seems hardly convincing.",argumentative
"In my opinion the Court’s reasoning would have been simpler and more persuasive without all this meandering necessitated by its maintaining the ""arguable claim"" test: there could be no doubt as to the applicants’ right to reputation having been damaged.",argumentative
"Whether or not a right to reputation is enshrined in Article 8 (art. 8) of the Convention is immaterial, since such a right does exist, at least in principle, under all our national laws and it has not been contended that in this respect English law makes an exception by clearly and fully excluding such a right.",argumentative
"Neither can there be doubt as to the right to reputation being a ""civil"" right within the autonomous meaning of that notion under Article 6 para. 1 (art. 6-1).",argumentative
"It follows that under this provision, whenever a person’s reputation has been interfered with, he or she is in principle entitled to access to a court meeting its requirements.",argumentative
"Consequently, the question whether under English law the defence of privilege constitutes a substantive limitation on the content of the right to reputation or a procedural barrier to access to court is immaterial. On this approach the Court could have gone into the essential question whether the contested limitation was justified under the conditions stated in its case-law (paragraph 68) almost immediately.",argumentative
"In the applicants’ submission, one of the objects of the inquiry by the Inspectors was to make findings as to whether the applicants were guilty of misconduct and the central conclusion of the report was that the applicants had dishonestly misled the authorities.",argumentative
"Even though the Inspectors’ role may in theory have been investigative, the manner in which they performed their functions in the present case was in fact determinative.",argumentative
"The Inspectors’ report, published to the world at large, had the force of a judgment convicting the applicants of dishonesty.",argumentative
"The result of the inquiry was thus directly decisive for the applicants’ civil right to a good reputation. In short, so they argued, the Inspectors’ report effectively ""determined"" their civil right to reputation without any of the procedural guarantees of Article 6 para. 1 (art. 6-1) being respected.",argumentative
"Having regard to the cases of Golder v. the United Kingdom (judgment of 21 February 1975, Series A no. 18, p. 13, para. 27) and Helmers v. Sweden (judgment of 29 October 1991, Series A no. 212-A, p. 14, para. 27),",argumentative
"the respondent Government did not dispute the existence and ""civil"" character of the right under English law to a good reputation.",argumentative
"(see, inter alia, the James and Others v. the United Kingdom judgment of 21 February 1986, Series A no. 98, pp. 46-47, para. 81; and the Powell and Rayner v. the United Kingdom judgment of 21 February 1990, Series A no. 172, p.16, para. 36).",argumentative
"[Article 6 para. 1] (art. 6-1) does not in itself guarantee any particular content for (civil) ‘rights and obligations’ in the substantive law of the Contracting States""",argumentative
"[Article 6 para. 1] (art. 6-1) does not in itself guarantee any particular content for (civil) ‘rights and obligations’ in the substantive law of the Contracting States""",argumentative
"Whether a person has an actionable domestic claim may depend not only on the substantive content, properly speaking, of the relevant civil right as defined under national law but also on the existence of procedural bars preventing or limiting the possibilities of bringing potential claims to court.",argumentative
In the latter kind of case Article 6 para. 1 (art. 6-1) may have a degree of applicability.,argumentative
Certainly the Convention enforcement bodies may not create by way of interpretation of Article 6 para. 1 (art. 6-1) a substantive civil right which has no legal basis in the State concerned.,argumentative
The relevant principles have been stated by the Court as follows:,argumentative
"The right of access to the courts secured by Article 6 para. 1 (art. 6-1) is not absolute but may be subject to limitations; these are permitted by implication since the right of access ‘by its very nature calls for regulation by the State, regulation which may vary in time and in place according to the needs and resources of the community and of individuals’.",argumentative
"In laying down such regulation, the Contracting States enjoy a certain margin of appreciation, but the final decision as to observance of the Convention’s requirements rests with the Court.",argumentative
It must be satisfied that the limitations applied do not restrict or reduce the access left to the individual in such a way or to such an extent that the very essence of the right is impaired.,argumentative
"(see, inter alia, the James and Others v. the United Kingdom judgment of 21 February 1986, Series A no. 98, pp. 46-47, para. 81; and the Powell and Rayner v. the United Kingdom judgment of 21 February 1990, Series A no. 172, p.16, para. 36).",argumentative
"[Article 6 para. 1] (art. 6-1) does not in itself guarantee any particular content for (civil) ‘rights and obligations’ in the substantive law of the Contracting States""",argumentative
In the case of Fayed v. the United Kingdom,non-argumentative
"The European Court of Human Rights, sitting, in accordance with Article 43 (art. 43) of the Convention for the Protection of Human Rights and Fundamental Freedoms (""the Convention"") and the relevant provisions of the Rules of Court, as a Chamber composed of the following judges:",non-argumentative
"Having deliberated in private on 25 March and 25 August 1994,",non-argumentative
"Delivers the following judgment, which was adopted on the last-mentioned date:",non-argumentative
"The case was referred to the Court by the European Commission of Human Rights (""the Commission"") on 12 July 1993, within the three-month period laid down by Article 32 para. 1 and Article 47 (art. 32-1, art. 47) of the Convention.",non-argumentative
"It originated in an application (no. 17101/90) against the United Kingdom of Great Britain and Northern Ireland lodged with the Commission under Article 25 (art. 25) on 30 August 1990 by Mr Mohamed Al Fayed, Mr Ali Fayed and Mr Salah Fayed, who are Egyptian citizens, and by a company they owned, namely House of Fraser Holdings PLC.",non-argumentative
"The Commission’s request referred to Articles 44 and 48 (art. 44, art. 48) and to the declaration whereby the United Kingdom recognised the compulsory jurisdiction of the Court (Article 46) (art. 46).",non-argumentative
"The object of the request was to obtain a decision as to whether the facts of the case disclosed a breach by the respondent State of its obligations under Articles 6 para. 1 and 13 (art. 6-1, art. 13) of the Convention.",non-argumentative
"In response to the enquiry made in accordance with Rule 33 para. 3 (d) of the Rules of Court, the applicants stated that they wished to take part in the proceedings and designated the lawyers who would represent them (Rule 30).",non-argumentative
"The Chamber to be constituted included ex officio Sir John Freeland, the elected judge of British nationality (Article 43 of the Convention) (art. 43), and Mr R. Ryssdal, the President of the Court (Rule 21 para. 3 (b)).",non-argumentative
"On 25 August 1993, in the presence of the Registrar, the President drew by lot the names of the other seven members, namely Mr R. Bernhardt, Mr L.-E. Pettiti, Mrs E. Palm, Mr A.N. Loizou, Mr F. Bigi, Mr L. Wildhaber and Mr J. Makarczyk (Article 43 in fine of the Convention and Rule 21 para. 4) (art. 43).",non-argumentative
"Subsequently, Mr S.K. Martens, Mr R. Pekkanen and Mr C. Russo, substitute judges, replaced respectively Mr Pettiti, who had withdrawn, and Mr Bigi and Mrs Palm, who were prevented from taking further part in the consideration of the case (Rules 22 para. 1 and 24 paras. 1 to 3).",non-argumentative
"As President of the Chamber (Rule 21 para. 5), Mr Ryssdal, acting through the Registrar, consulted the Agent of the United Kingdom Government (""the Government""), the applicants’ lawyers and the Delegate of the Commission on the organisation of the proceedings (Rules 37 para. 1 and 38).",non-argumentative
"Pursuant to the orders made in consequence, the Registrar received the Government’s memorial on 10 January 1994 and the applicants’ memorial on 24 January 1994, the applicants’ supplementary memorial on 1 March 1994, the Government’s supplementary observations on 16 March 1994, and the applicants’ and the Government’s comments on the claims for just satisfaction on 10 and 18 March respectively.",non-argumentative
In a letter received on 3 March 1994 the Secretary to the Commission had informed the Registrar that the Delegate did not wish to submit argument in writing.,non-argumentative
"On 5 October 1993 the British company, Lonrho PLC (see paragraphs 10 and following below) sought leave to submit written comments under Rule 37 para. 2.",non-argumentative
"However, by letter received at the registry on 17 November 1993 the company withdrew its request.",non-argumentative
"In accordance with the President’s decision, the hearing took place in public in the Human Rights Building, Strasbourg, on 23 March 1994.",non-argumentative
The Court had held a preparatory meeting beforehand.,non-argumentative
"The Court heard addresses by Sir Basil Hall, Mr Baker and Lord Lester, and also replies to questions put by the President.",non-argumentative
On the day of the hearing and subsequently on 12 April 1994 the applicants produced to the Court a number of documents referred to in argument by Lord Lester.,non-argumentative
"The three applicants, Mr Mohamed Al Fayed, Mr Ali Fayed and Mr Salah Fayed, are brothers.",non-argumentative
They are businessmen.,non-argumentative
"In March 1985 the applicants acquired ownership of the House of Fraser PLC (""HOF""), a public company, for about £600 million in cash.",non-argumentative
"HOF was then, and is now, one of the largest groups of department stores in Europe and includes one particularly well-known London store, Harrods.",non-argumentative
"The acquisition of HOF was effected through a public company called House of Fraser Holdings PLC (""HOFH""), which at all material times was owned by the applicants.",non-argumentative
HOFH had previously been known as the Al Fayed Investment Trust (UK) Limited and assumed its present name in December 1985.,non-argumentative
"Prior to the HOF takeover, in or about early November 1984, the applicants appointed public relations consultants.",non-argumentative
"With the latter’s assistance, the brothers and their direct advisers led the press to receive and present a positive picture of their origins, wealth, business interests and resources.",non-argumentative
"Upon the basis of this picture, which they had a part in painting, they enjoyed, for a time, an esteem or reputation which was highly valuable to them.",non-argumentative
"Between 2 and 10 November 1984 the first applicant gave separate interviews to The Observer, The Sunday Telegraph and The Daily Mail.",non-argumentative
"A further interview involving the brothers took place on 10 March 1985. In these interviews the brothers described a wealthy, distinguished and established family background.",non-argumentative
