text,class,events
"Regarding the coordination of transport, Article 3(1 )(d) of Regulation No 1107/70 authorises, until the entry into force of Community rules on access to the transport market, aid granted as an exceptional and temporary measure in order to eliminate, as part of a reorganisation plan, excess capacity causing serious structural problems, and thus to contribute towards meeting the needs of the transport market more effectively.",0,"[' regard rdination', 'article authorise aid', 'article authorise entry', ' grant measure', ' to eliminate capacity', ' to eliminate part', ' cause problem', ' meet need']"
"In the course of introducing a common transport policy, the international road haulage market was partially liberalised within the Community by Council Regulation No 1018/68 of 19 July 1968 on the establishment of a Community quota for the carriage of goods by road between Member States (Journal Officiel 1968 L 175, p.",0,"[' introduce policy', 'market be liberalise community', 'market be liberalise number', 'market be liberalise establishment']"
"), which introduced a quota system in In 1991 and 1992, for example, the Community quota consisted of 47 094 and 65 936 authorisations distributed among the various Member States in accordance with a specific formula.",0,"['which introduce system', 'which introduce 1991', 'company siste authorisation', ' distribute states', ' distribute accordance']"
The Italian Republic was allocated 5 550 authorisations in 1991 and 7 770 in 1992.,0,"['republic be allocate authorisation', 'republic be allocate 1991']"
Community authorisations permitted their holders to carry goods between Member States for a period of one year.,0,"['authorisation permit holder', ' to carry good', ' to carry states', ' to carry period']"
"This system was kept in force up to 1 January 1993, the date on which this activity was fully liberalised by Council Regulation (EEC) No 881/92 of 26 March 1992 on access to the market in the carriage of goods by road within the Community to or from the territory of a Member State or passing across the territory of one or more Member States (OJ 1992 L 95, p.",0,"['system be keep force', 'activity be liberalise eec', 'activity be liberalise access', ' pass territory']"
I-4125 JUDGMENT OF 29.,0,[]
"4 - CASE C-298/00 P 6 Regarding the market for the carriage of goods within a Member State, Council Regulation (EEC) No 4059/89 of 21 December 1989 laying down conditions under which non-resident carriers may operate national road haulage services within a Member State (OJ 1989 L 390, p.",0,"[' regard market', 'number lay dition', 'number lay oj', 'carrier may operate service', 'carrier may operate state']"
") made cabotage, that is to say, the carriage of goods within one Member State by a carrier established in another Member State, subject, with effect from 1 July 1990, to a transitional system in the form of a progressively increasing Community quota.",0,"[' make cabotage', ' establish state']"
"The total initial quota consisted of 15 000 cabotage authorisations valid for a period of two months, allocated among the Member States according to a given formula.",0,"['company siste authorisation', ' allocate states', ' accord formula']"
"Within this framework, 1 767 authorisations were allocated to the Italian Republic.",0,['authorisation be allocate republic']
"Council Regulation (EEC) No 3118/93 of 25 October 1993 laying down conditions under which non-resident carriers may operate national road haulage services within a Member State (OJ 1993 L 279, p.",0,"[' lay dition', 'carrier may operate service', 'carrier may operate state']"
") provided for the continuance of this transitional system, in the form of a total initial Community quota of 30 000 authorisations (including 3 520 for the Italian Republic), increasing by 30% a year until the definitive introduction of the full liberalisation of cabotage activities with effect from 1 July 1998.'",0,"[' provide tinuance', ' provide form', ' include 520', ' increase 30', ' increase introduction']"
"Factual background 3 The facts set out in this paragraph are taken from the findings of fact made by the Court of First Instance in the contested judgment as follows: '7 Articles 4, 7 and 8 of Friuli-Venezia Giulia Regional Law No 28 of 18 May 1981, on action to promote and develop transport of concern to the FriuliVenezia Giulia Region and the carriage of goods by road for hire or reward (""Law No 28/1981""), provided for certain aid for road haulage contractors established within that region.",0,"[' set paragraph', 'fact be take finding', ' make court', ' make judgment', ' follow number', ' develop transport', ' provide aid', ' establish region']"
"I - 4126 ITALY v COMMISSION 8 The system introduced by Law No 28/1981 was replaced by Regional Law No 4 of 7 January 1985 on action to promote and develop transport of concern to the Friuli-Venezia Giulia Region and the carriage of goods by road for hire or reward (... hereinafter ""Law No 4/1985"").",0,"[' introduce number', 'system be replace number', 'system be replace number', ' develop transport']"
Articles 4 to 6 of Law No 4/1985 introduced a system of regional aid that was essentially identical to the system set up by Law No 28/1981.,0,"['article introduce system', ' set number']"
"These laws provided for three measures in favour of road haulage contractors established in the Friuli-Venezia Giulia Region: (a) annual financing, over a maximum period of ten years, of up to 60% (for individual contractors) and 70% (for cooperatives and groups) of the reference rate laid down by Ministerial Decree, of interest on loans contracted for the purpose of (Articles 4 of Laws No 28/1981 and 4/1985): — developing the contractor's infrastructure (construction, purchase, expansion, completion and modernisation of premises required for its operations, including those to be used for the warehousing, storage and handling of goods); — purchasing, developing and renewing fixed and movable equipment, together with internal and road transport vehicles; (b) financing the cost of leasing, for a period of three or five years, new vehicles, trailers and semi-trailers and their swap-bodies, suitable for the operation of road haulage, together with the installations, machinery and I-4127 JUDGMENT OF 29.",0,"['law provide measure', ' establish region', ' lay decree', ' develop tractor', ' develop struction', ' require operation', ' include those', ' to be use warehousing', ' renew equipment', ' finance company', ' finance vehicle', ' finance leasing']"
"4 - CASE C-298/00 P equipment for the use, maintenance and repair of vehicles and for the handling of goods, up to the level of 25% (for individual contractors) and 30% (for cooperatives and groups) of the purchase price of the assets.",0,[]
"This aid, laid down in Article 7 of Law No 28/1981 and Article 5 of Law No 4/1985, was reduced to 20% and then to 15% of the purchase price by subsequent regional laws; (c) annual financing, for groups and other forms of association, of up to 50% of investment to be used for the construction or purchase of installations and equipment required in pursuing the aims of the group or association, or contributing to the operation and development of service centres for housing, maintenance and repair of vehicles or related facilities and equipment (Article 8 of Law No 28/1981 and Article 6 of Law No 4/1985).",0,"[' lay article', 'aid be reduce 20', 'aid be reduce law', ' to be use struction', ' pursue aim', ' tribute operation']"
"... the amount of credits earmarked for the aid referred to in Article 4 of Law No 4/1985, for the period from 1985 to 1995, amounted to ITL 13 000 million (EUR 6.7 million), and 155 applications had been [accepted].",0,"[' earmark aid', ' earmark period', ' refer article', 'amount amount eur', 'application have be accept ']"
"On average, the level of aid disbursed ranged from 13% to 26% of the cost of the loans and interest.",0,"['level range 13', 'level range t']"
"The budget for the period 1981 to 1985 was ITL 930 million (EUR 0.4 million), and 14 applications had been accepted during this period (section II of the contested decision).",0,['application have be accept period']
"... the budget allocated for the aid covered by Article 5 of Law No 4/1985 amounted to ITL 23 300 million (EUR 11.8 million) for the period from 1985 to 1995, and 1 691 applications had been accepted, with an average financing rate of around 19%, over that period.",0,"[' allocate company', ' ere article', 'budget amount itl', 'application have be accept rate', 'application have be accept period']"
"In 1993, 83 applications had been accepted and the level of aid was 10%.",0,['application have be accept ']
"From 1981 to 1985, 305 applications had been [granted] and aid amounting to ITL 5 790 million (EUR 2.9 million) had been disbursed (contested decision, section II).",0,"['application have be grant ', ' amount itl', 'aid have be disburse decision']"
"I - 4128 ITALY v COMMISSION 12 According to the information sent by the Italian Government to the Commission [of the European Communities] after the initiation of the administrative procedure, aid granted under Article 6 of Law No 4/1985 was for investment in the combined transport sector (section II, seventh paragraph, of the contested decision).",0,"[' accord information', ' send government', ' send initiation', ' grant article']"
"According to the contested decision (point VIII, seventh paragraph), that aid was between 10% to 15% of the total amount of aid allocated.",0,[' accord point']
"By letter of 14 February 1997 the Commission informed the Italian Government of its decision to initiate the procedure provided by Article 93 (2) of the Treaty in respect of the system of aid for commercial road hauliers laid down by Law No 4/1985 and Law No 28/1981 (OJ 1997 C 98, p.",0,"['commission inform government', 'commission inform decision', ' to initiate procedure', ' provide article', ' lay number']"
"It asked the Italian authorities and interested third parties to submit their observations and furnish all documents, information and data required in order to examine the compatibility of the aid in question with the common market.",0,"['it ask authority', ' to submit observation', ' furnish document', ' to examine patibility', ' to examine market']"
"The Commission received the Italian Government's observations on 3 April 1997 ... 17 On 30 July 1997, the Commission closed the proceeding by adopting the contested decision.",0,"['commission receive observation', 'commission receive april', 'commission close proceeding', ' adopt decision']"
"...' 4 Section VI of the reasons for the contested decision states that, since the aid in dispute seeks to improve the competitive position of commercial road haulage companies in the Friuli-Venezia Giulia Region (hereinafter 'the Region'), by reducing their normal business running costs, whereas such costs have to be borne in full by their competitors outside the region, it benefited those companies and that specific activity in such a way that it was liable to produce a distortion of competition.",0,"['vi state ', 'aid seek ', ' to improve position', ' reduce number', 't have ', ' to be bear petitor', 'it benefit panie', 'it benefit way', ' to produce distortion']"
I-4129 JUDGMENT OF 29.,0,[]
"4 - CASE C-298/00 P 5 First, the Commission makes a distinction, in section VII, third to eleventh paragraphs, of the reasons for the contested decision, between the road haulage market at local, regional and national level, on the one hand, and the international road haulage market, on the other.",0,"['case make distinction', 'case make section', 'commission make distinction', 'commission make section']"
"It points out that the former was not open to Community competition until Regulation No 4059/89 entered into force on 1 July Consequently, aid granted before that date to carriers operating exclusively at local, regional or national level could not affect intra-Community trade and therefore did not constitute State aid for the purposes of Article 92(1) of the Treaty.",0,"['it point ', 'number enter force', 'number enter july', ' grant date', ' operate number', 'aid affect trade', 'aid affect aid', 'aid affect purpose']"
"However, aid granted to those carriers after that date is State aid for the purposes of that provision, since it was capable of affecting trade between Member States.",0,"[' grant date', ' affect trade']"
"With regard to the international road haulage market, the Commission states, in section III, fourth paragraph, of the reasons for the contested decision, that it has been open to intra-Community competition since 1969, when Regulation No 1018/68 entered into force.",0,"['commission state section', 'number enter force']"
"It infers from this, in section VII, last paragraph, of those reasons, that the aid provided for by Laws Nos 28/1981 and 4/1985 had strengthened the financial position and hence the scope of commercial haulage companies in the Region vis-à-vis their competitors since 1969 for companies engaged in international transport and was accordingly capable of affecting trade between Member States.",0,"['it infer this', ' provide law', 'aid have strengthen position', 'aid have strengthen 1969', 'aid have strengthen panie', ' engage transport', ' affect trade']"
That aid therefore constitutes State aid for the purposes of Article 92(1) of the Treaty and the local or limited nature of the competition represented by the regional hauliers cannot preclude the application of that provision.,0,"[' stitute aid', ' stitute purpose', ' represent haulier', 'nature can not preclude application']"
"Next, in examining, in section VIII, ninth paragraph, of the contested decision, whether the aid thus characterised as State aid qualifies for a derogation, the Commission considers that the aid granted under Article 6 of Law No 4/1985 for financing equipment designed for combined transport can benefit from the exemption provided for in Article 3(1)(e) of Regulation (EEC) No 1107/70.",0,"[' examine section', ' characterise aid', 'aid qualify derogation', 'company sider ', ' grant article', ' finance equipment', ' design transport', 'aid can benefit exemption', ' provide article']"
None of the other derogations provided for by that article or by the Treaty was applicable to the other aid granted by the Region.,0,"[' provide article', ' grant region']"
"I-4130 ITALY v COMMISSION 8 Finally, section VIII, last paragraph, of the reasons for the contested decision states that aid granted under Laws Nos 28/1981 and 4/1985 to commercial road haulage companies in the Region engaged in local, regional or national transport operations from 1 July 1990 onwards, as well as to those engaged in international transport operations, is incompatible with the common market within the meaning of Article 92 of the Treaty.",0,"['section state ', ' grant law', ' grant panie', ' engage operation', ' engage operation']"
"The Commission therefore concludes, in section IX of those reasons, that, since the Italian Government implemented the aid scheme in question without having fulfilled the obligation to notify it, the scheme should be regarded as illegal and recovery of the aid in question should be regarded as necessary in order to restore the fair conditions of competition which existed before that aid was granted.",0,"['commission clude section', 'government implement scheme', ' having fulfil obligation', 'scheme should be regard ', 'recovery should be regard ', ' to restore dition', 'which exist ', 'aid be grant ']"
"The operative part of the contested decision is worded as follows: 'Article 1 Subsidies granted under Laws No 28/1981 and No 4/1985 of the Friuli-Venezia Giulia Region (hereinafter referred to as ""the subsidies"") up to 1 July 1990 to companies exclusively engaged in transport operations at local, regional or national level do not constitute State aid within the meaning of Article 92(1) of the Treaty.",0,"['part be word ', ' follow aid', ' follow meaning', ' grant law', ' refer subsidy', ' engage operation', ' engage level']"
Article 2 The subsidies not covered by Article 1 of this Decision constitute aid within the meaning of Article 92( 1 ) of the Treaty and are illegal since they were introduced in breach of Article 93(3).,0,"[' ere article', 'article stitute aid', 'article stitute meaning', 'they be introduce breach']"
I -4131 JUDGMENT OF 29.,0,[]
"4 - CASE C-298/00 P Article 3 The subsidies for financing equipment specifically adapted for, and used solely for, combined transport constitute aid within the meaning of Article 92(1) of the Treaty but are compatible with the common market by virtue of Article 3(1)(e) of Regulation (EEC) No 1107/70.",0,"[' finance equipment', 'subsidy stitute aid', 'subsidy stitute meaning']"
"Article 4 The subsidies granted from 1 July 1990 onwards to companies engaged in transport operations at a local, regional or national level and to companies engaged in transport operations at an international level are incompatible with the common market since they do not fulfil any of the conditions for derogation provided for in Article 92(2) and (3) of the Treaty, or the conditions provided for in Regulation (EEC) No 1107/70.",0,"[' grant july', ' grant panie', ' engage operation', ' engage level', ' engage operation', ' engage level', 'they do fulfil any', ' provide article', ' provide eec']"
Article 5 Italy shall abolish and recover the aid referred to in Article 4.,0,"['italy shall abolish ', 'italy recover aid', ' refer article']"
"The aid shall be reimbursed in accordance with the provisions of domestic law, together with interest, calculated by applying the reference rates used for assessment of regional aid, as from the date on which the aid was granted and ending on the date on which it is actually repaid.",0,"['aid shall be reimburse accordance', 'aid shall be reimburse interest', ' apply rate', ' use assessment', 'aid be grant ', ' end date', 'it be repay ']"
I - 4132 ITALY v COMMISSION Article 7 This Decision is addressed to the Italian Republic.',0,['decision be address republic']
"Following the adoption of the contested decision, the Region, which had suspended the granting of the aid in question from 1 January 1996 onwards, abolished the system of aid provided for by Law No 4/1985 and took the steps necessary to recover the aid already disbursed.",0,"[' follow adoption', 'which have suspend granting', 'which have suspend january', 'region abolish system', ' provide number', 'region take step', ' to recover aid']"
"Procedure, forms of order sought and pleas in law before the Court of First Instance and the contested judgment 1 1 It was in those circumstances that, by applications lodged at the Registry of the Court of First Instance on 2 December 1997 (T-298/97), 11 December 1997 (T-312/97 and T-313/97), 16 December 1997 (T-315/97), 19 December 1997 (T-600/97 to T-607/97), 2 January 1998 (T-1/98), 5 January 1998 (T-3/98 to T-6/98) and 26 January 1998 (T-23/98), certain of the undertakings in receipt of the aid in question brought an action for the partial annulment of the contested decision.",0,"['procedure test judgment', ' lodge registry', 'certain bring action']"
"By order of the President of the Fourth Chamber (Extended Composition) of 29 September 1998, the Italian Republic was granted leave to intervene in support of the applicant undertakings at first instance (hereinafter 'the applicants').",0,"['republic be grant leave', ' to intervene support', ' to intervene instance']"
I -4133 JUDGMENT OF 29.,0,[]
"4 — CASE C-298/00 P 13 The Italian Republic also brought an action, by application lodged at the Registry of the Court of Justice on 28 October 1997, registered under number C-372/97, for the partial annulment of the contested decision or, in the alternative, the annulment of that decision only in so far as, in Article 5, it requires that Member State to recover the aid granted from 1 July 1990 onwards.",0,"['case bring action', 'case bring application', 'republic bring action', 'republic bring application', ' lodge registry', ' lodge october', ' register number', 'it require ', 'state to recover aid', ' grant july']"
"Those proceedings were stayed, by order of the Court of 24 November 1998, pending delivery of the contested judgment.",0,"['proceeding be stay order', 'proceeding be stay delivery', ' pende delivery']"
"By their actions before the Court of First Instance, the applicants claimed that the Court should partially annul the contested decision or, in the alternative, annul it only in so far as, in Article 5, it requires the Italian Republic to recover the aid granted from 1 July 1990 onwards, together with interest.",0,"['applicant claim ', 'court should annul decision', 'court annul it', 'it require republic', ' to recover aid', ' grant july']"
"In support of their claims, they put forward essentially four pleas for annulment.",0,['they put plea']
The first plea for annulment put forward alleged infringement of Article 92(1) of the Treaty.,0,['plea put infringement']
"The applicants maintained that the Commission had erred in law by merely mentioning the simple possibility that trade between Member States might be affected, without demonstrating the existence of a real, concrete risk of distortion of competition.",0,"['applicant maintain ', 'commission have err law', ' mention possibility', 'trade might be affect ', ' demonstrate existence']"
"In this case, since the aid in question was of a modest amount, its recipients engaged in mainly regional operations and it had a compensatory function, that aid was not likely to affect trade between Member States or affect competition.",0,"['recipient engage operation', 'it have function', ' to affect trade', ' affect petition']"
The applicants also complained that the contested decision was vitiated by a failure to state reasons.,0,"['applicant plain ', 'decision be vitiate failure', ' to state reason']"
6 The Court of First Instance rejected that first plea in law on the grounds specified in paragraphs 76 to 106 of the contested judgment.,0,"['court reject plea', 'court reject law', 'court reject ground', ' specify paragraph']"
"It is apparent from those grounds, inter alia, that, on the one hand, the Commission was not required to establish that the aid in question had a real effect on trade between Member States and competition, and that, on the other hand, neither the allegedly trivial amount of that aid nor the relatively small size of the recipient undertakings and the fact I - 4134 ITALY v COMMISSION that they operate at a local level necessarily led to the conclusion that the aid in question had no effect on the market and intra-Community trade.",0,"['commission be require ', 'aid have effect', 'they operate level', 'amount lead clusion']"
"Moreover, the complaint concerning inadequacy of the statement of reasons for the contested decision was also rejected by the Court of First Instance on the ground that, in that decision, the Commission had stated, concisely but clearly, the reasons why the aid in question was such as to affect trade between Member States and distort competition.",0,"[' cerne inadequacy', 'plaint be reject court', 'plaint be reject ground', 'commission have state reason', ' to affect trade', ' distort petition']"
"The second plea for annulment put forward by the applicants alleged, firstly, infringement by the Commission of Articles 92(3)(a) and (c) of the Treaty and 3(1)(d) of Regulation No 1107/70 so far as concerns the interpretation of the derogating provisions of those articles and, secondly, failure to state reasons for the contested decision in that regard.",0,"[' put applicant', 'plea allege infringement', 'company cern interpretation', ' to state reason']"
"The Court of First Instance rejected that second plea, holding, in paragraphs 124 to 135 of the contested judgment, that the contested decision cannot be regarded as vitiated by an error of law on that point or, moreover, by a failure to state reasons.",0,"['court reject plea', ' hold paragraph', 'decision can be not regard failure', ' vitiate error']"
"The third plea for annulment put forward by the applicants maintained that, since the aid in question had been instituted by laws predating the liberalisation of the transport sector, it should not be classified as new aid, but should be regarded as existing aid.",0,"[' put applicant', 'plea maintain ', 'aid have be institute law', ' predate liberalisation', 'it should be classify aid', 'it should be regard aid']"
"The Court of First Instance upheld that plea only in so far as it relates to aid granted to undertakings engaged solely in local, regional or national transport and rejected it so far as concerns those operating in the international road haulage I - 4135 JUDGMENT OF 29.",0,"['court uphold plea', 'it relate aid', ' engage transport', 'court reject it', 'company cern those', ' operate judgment']"
4 — CASE C-298/00 P sector.,0,[]
"The grounds on which the Court of First Instance based its reasoning are the following: '142 According to established case-law, existing aid is aid introduced before the Treaty came into force or before the accession of the Member State concerned to the European Communities and aid which has been properly put into effect under the conditions laid down in Article 93(3) of the Treaty ([Case C-387/92] Banco Exterior de España [[1994] ECR I-877], paragraph 19, and Case C-295/97 Piaggio [1999] ECR I-3735, paragraph 48).",0,"['court base reasoning', ' accord law', ' come force', ' cerne communities', 'which have be put effect', 'which have be put dition', ' lay article']"
"Likewise, a system of aid established in a market that was initially closed to competition must, when that market is liberalised, be regarded as an existing aid system, since at the time of its establishment it did not come within the scope of Article 92(1) of the Treaty, which, having regard to the requirements set out in that provision regarding effect on trade between Member States and repercussions on competition, applies only to sectors open to competition.",0,"[' establish market', 'that be close petition', 'market be liberalise ', 'system must be regard system', 'it do number e', 'it do number scope', ' have regard', ' set provision', ' regard effect', 'which apply sector']"
"In the present case, as the international road haulage sector had been opened up to competition by Regulation No 1018/68 with effect from 1969, the systems of aid in question, established in 1981 and 1985, came within the scope of Article 92(1) of the Treaty from the time of their introduction and should therefore be regarded as new systems of aid which should thus have been notified to the Commission pursuant to Article 93(3) of the Treaty.",0,"['sector have be open petition', 'sector have be open number', ' establish 1981', 'system come scope', 'system come time', 'system should be regard system', ' ifie commission']"
"I-4136 ITALY v COMMISSION 146 On the other hand, as the cabotage market was liberalised by Regulation No 4059/89 only from 1 July 1990, the systems of aid in question did not, at the time of their introduction in 1981 and 1985, come within the scope of Article 92(1) of the Treaty, as regards aid granted in the local, regional or national transport sector.",0,"['market be liberalise number', 'market be liberalise july', 'system do number e', 'system do number time', 'system do number scope', ' regard aid', ' grant sector']"
"It follows that aid to undertakings engaged solely in such a type of transport must be classified as existing aid and can be the subject, if at all, only of a decision finding it incompatible as to the future.",0,"['it follow ', ' engage type', 'aid must be classify aid']"
"Pursuant to Article 93(1) and (2) of the Treaty and in accordance with the principle of legal certainty, the Commission is, as part of its constant review of existing aid, only empowered to require the elimination or modification of such aid within a period which it is to determine.",0,"['commission be empower ', ' to require elimination', ' to require period']"
"That aid can, therefore, lawfully be implemented as long as the Commission has not found it to be incompatible with the common market (Case C-47/91 Italy v Commission [1992] ECR I-4145, paragraphs 23 and 25, and Banco Exterior de Esparta, cited above, paragraph 20).",0,"['aid can be implement ', 'commission have find ']"
"The contested decision must therefore be annulled in so far as Article 2 thereof declares aid granted with effect from 1 July 1990 to undertakings engaged solely in local, regional or national transport to be illegal, and in so far as Article 5 requires recovery of that aid.'",0,"['decision must be annul ', 'article declare ', ' grant effect', ' grant july', ' engage transport', 'article require recovery']"
I-4137 JUDGMENT OF 29.,0,[]
"4 - CASE C-298/00 P 21 The fourth plea for annulment put forward by the applicants was based on the fact that Article 4, to which Article 5 of the contested decision refers in providing for the recovery of aid incompatible with the Treaty, unequivocally finds that the aid disbursed from 1 July 1990, a date which applies not only to aid granted to undertakings engaged exclusively in local, regional or national transport, but also to aid granted to those engaged in international road haulage, was incompatible with the common market.",0,"[' put applicant', 'plea be base fact', 'article refer ', ' provide recovery', 'article find ', ' disburse july', 'which apply number', 'which apply aid', ' engage transport', ' engage haulage']"
They complain that the Commission acted in breach both of the principles of proportionality and the protection of legitimate expectations and of the obligation to state reasons so far as the recovery of the aid is concerned.,0,"['commission act breach', ' to state reason', 'recovery be cerne ']"
"The Court of First Instance also rejected that plea in law, on the grounds set out in paragraphs 162 to 177 of the contested judgment, which are based on the consideration that Article 4 of the contested decision must be interpreted as covering the aid granted to undertakings engaged in local, regional or national transport from 1 July 1990 onwards and that granted to undertakings engaged in international road haulage since the introduction of the aid systems in question.",0,"['court reject plea', 'court reject law', 'court reject ground', ' set paragraph', 'which be base sideration', 'article must be interpret ', ' ere aid', ' engage transport', ' engage july', ' engage haulage', ' engage introduction']"
"The Court of First Instance also held that, since the aid in question had not been notified to the Commission, the applicants had not established the existence of any specific factor which would give grounds for assuming that the obligation to reimburse individual aid granted to undertakings engaged in international road haulage was, in view of the effect of such aid on competition, manifestly disproportionate to the objectives of the Treaty or any exceptional circumstance of such a kind as to create legitimate expectations as to the lawfulness of such aid paid to undertakings engaged in international road haulage.",0,"['court hold ', ' ifie commission', 'applicant have establish existence', 'which would give ground', ' to reimburse aid', ' engage haulage', ' to create expectation', ' pay undertaking', ' engage haulage']"
It also concluded that the statement of reasons for the contested decision is adequate in that regard.,0,['it clude ']
The operative part of the contested judgment is worded as follows: '1.,0,['part be word ']
"Annuls Article 2 of Commission Decision 98/182/EC of 30 July 1997 concerning aid granted by the Friuli-Venezia Giulia Region (Italy) to road I - 4138 ITALY v COMMISSION haulage companies in the Region in so far as it declares illegal aid granted after 1 July 1990 to undertakings engaged exclusively in local, regional or national transport; Annuls Article 5 of Decision 98/182 in so far as it requires the Italian Republic to recover that aid; Dismisses the remainder of the application; Orders each party to bear its own costs.'",0,"[' annul article', ' annul aid', ' grant region', ' panie region', 'it declare aid', ' grant july', ' engage transport', ' annul article', 'it require republic', ' to recover aid', ' dismiss remainder', 'annul order party', ' to bear t']"
"The appeal 25 By its appeal, the Italian Republic claims that the Court should: — partially set aside the contested judgment; — in the alternative, annul the contested decision in so far as it imposes the obligation to recover the subsidies granted, together with interest; I - 4139 JUDGMENT OF 29.",0,"['republic claim ', 'court should set judgment', 'court should set alternative', ' annul decision', 'it impose obligation', ' to recover subsidy']"
4 — CASE C-298/00 P — order the Commission to pay the costs.,0,"['p order commission', ' to pay t']"
"The Commission contends that the Court should: — dismiss the appeal; — set aside the contested judgment or, in the alternative, set it aside in so far as it partially annulled the contested decision; — order the Italian Republic and Impresa Edo Collorigh and Others (hereinafter 'Collorigh and Others'), which were among the applicants at first instance, to pay the costs.",0,"['company tend ', 'court should dismiss appeal', ' set judgment', 'court set it', 'it annul order', ' to pay t']"
