text,label,events
"Furthermore, the Court has held that, when aid granted by a Member State strengthens the position of an undertaking compared with other undertakings competing in intra-Community trade, the latter must be regarded as influenced by that aid (Cassa di Risparmio di Firenze and Others , paragraph 141 and the case-law cited).",prem,['aid strengthen position']
"In that regard, the fact that an economic sector has been liberalised at Community level may serve to determine that the aid has a real or potential effect on competition and affects trade between Member States  (Cassa di Risparmio di Firenze and Others , paragraph 142 and the case-law cited).",prem,['aid have effect']
"With regard to the condition of the distortion of competition, it should be borne in mind in that regard that, in principle, aid intended to release an undertaking from costs which it would normally have to bear in its day-to-day management or normal activities distorts the conditions of competition  (see Case C‑156/98 Germany v Commission [2000] ECR I‑6857, paragraph 30, and Heiser , paragraph 55).",prem,['intend distort company dition']
"In the circumstances of the present case, it must be held that the Court of First Instance did not infringe the case-law cited above concerning the Commission’s obligation to state reasons in matters of State aid by holding in paragraph 76 of the judgment under appeal that the reasoning provided in recitals 74 to 79 of the contested decision does not make it possible to understand how, in the circumstances of the present case, the aid at issue was likely to affect trade between Member States and to distort or threaten to distort competition.",prem,['<ORG> infringe case law']
"Regarding the specific circumstances of the present case, the Court of First Instance correctly points out, in particular in paragraph 63 of the judgment under appeal, that the aid at issue is intended to finance, by means of loans at reduced rates, expenses for market penetration programmes in non-member States concerning the establishment of permanent structures or for trade promotion and that the grant equivalent is relatively small in amount.",prem,[]
"Furthermore, in paragraph 75 of the judgment, the Court of First Instance underlined that the aid is not intended directly and immediately to support exports to outside the EU, but to finance a market penetration programme.",prem,[]
"In light of the specific circumstances of the case, the Court of First Instance did not err in law by holding, in paragraph 63 of the judgment under appeal, that the Commission is, in particular, obliged to examine whether the aid at issue is liable to affect trade between Member States and to distort competition, giving information relevant to their likely effects in the contested decision.",prem,[]
"In that regard, in paragraph 64 of the judgment under appeal, the Court of First Instance rightly explained that it would suffice that the Commission show correctly how the aid at issue was likely to affect trade between Member States and to distort or threaten to distort competition.",prem,['<ORG> show company']
"The Court of First Instance notably stressed in that context that the Commission was not obliged to carry out an economic analysis of the actual situation of the relevant market or the patterns of the trade in question between Member States or to show the real effect of the aid at issue, in particular on the prices applied by Wam, or to examine Wam’s sales on the United Kingdom market.",prem,[]
"With regard to the practical implementation of those principles, the Court of First Instance was right to hold, in paragraph 66 of the judgment under appeal, that a general reasoning such as that contained in recitals 75 and 77 of the contested decision, which is based on the reaffirmation of the principles flowing from the Tubermeuse judgment cannot, by itself, be considered to satisfy the requirements arising under Article 253 EC.",prem,[]
"Regarding the reasons set out at recitals 76 and 78 to the contested decision, the Court of First Instance, without erring in law, held, in paragraphs 68 to 74 of the judgment under appeal, that those recitals, even when read in combination with the principles set out in recital 75 of the contested decision and with the finding that the financial situation of Wam has improved are not sufficient to permit an understanding of how the aid at issue is liable, in the present case, to affect trade between Member States and to distort or threaten to distort competition in that sector.",prem,[]
"Contrary to the claim of the Commission in that respect, the mere fact that Wam took part in intra-Community trade by exporting an important part of its production within the EU cannot suffice, in the particular circumstances of the case recalled in paragraph 55 of this judgment, to demonstrate those effects.",prem,['<ORG> take part']
"In that context, it should be noted, in particular, that although it follows from the case-law cited in paragraphs 50 and 53 of this judgment that such effects can, in principle, result from the fact that the beneficiary of an aid is active on a liberalised European market, the fact remains that in the circumstances of this case and contrary to the circumstances giving rise to those cases,  the aid at issue is not directly connected to the activity of the beneficiary on that market, but is intended to finance expenditure for a non-member State market penetration programme.",prem,[]
"In those circumstances, and all the more when it involves aid, the grant equivalent of which was of relatively low value, the effect of the aid on trade and on intra-Community competition is less immediate and even less discernible and this requires a greater effort to state reasons on the part of the Commission.",prem,"['it involve aid', 'this require effort']"
"Finally, as to the case-law cited in paragraph 54 of this judgment, according to which, in principle, the aid which is intended to release an undertaking from costs which it would normally have had to bear in its day-to-day management or normal activities distorts the conditions of competition, it is sufficient to note that the aid at issue is not in fact intended to release Wam from such costs.",prem,['aid distort dition']
"It follows from the above that the Court of First Instance, when it held in substance in paragraphs 62 to 76 of the judgment under appeal that the Commission should have carried out a more detailed analysis of the potential consequences of the aid at issue on intra-Community trade and on competition and should have given additional information, in the contested decision, concerning those effects, did not intend to depart from the case-law cited above but to take into account the specific circumstances of the case, and it cannot be accused of erring in law in this respect.",prem,"['<ORG> carry analysis', '<ORG> carry analysis']"
"Furthermore, that conclusion is not invalidated by the arguments advanced by the Commission with regard to the findings of the Court of First Instance in paragraph 74 of the judgment under appeal.",prem,[]
"Those findings on the examination of the interdependence between EU and Far Eastern markets relate to the possibility of an indirect effect on trade and intra-Community competition, such as that referred to principally in the Tubemeuse judgement.",prem,[]
"While it is true that the examination of such interdependence cannot be required if it is demonstrated that the State aid directly affects the intra-Community markets, it must however be held that the contested decision, as has been confirmed in the preceding paragraphs of this judgment, does not adequately demonstrate this.",prem,"['<ORG> affect market', 'decision demonstrate this']"
"Accordingly, the appeal must be held admissible.",conc,['appeal hold admissible']
It follows from all the above considerations that the appeal must be dismissed.,conc,[]
